"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Statistics Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Main page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"","2161","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Wed Dec 18 00:53:27 GMT 2024","passed","Wed Dec 18 00:53:29 GMT 2024","","test_privacy_policy","",""
"","2020","Login Button Is Enabled[Chromium]","tests","Wed Dec 18 00:52:20 GMT 2024","passed","Wed Dec 18 00:52:22 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-User profile Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_register","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Lists Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"","2497","Verify Registration Options On Registration Page[Chromium]","tests","Wed Dec 18 00:51:49 GMT 2024","passed","Wed Dec 18 00:51:51 GMT 2024","","test_header","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","5137","Become A Teacher From Student Page[Chromium]","tests","Wed Dec 18 00:53:34 GMT 2024","passed","Wed Dec 18 00:53:39 GMT 2024","","test_register","",""
"","1958","Cookie Banner Disappeared[Chromium]","tests","Wed Dec 18 00:51:38 GMT 2024","passed","Wed Dec 18 00:51:40 GMT 2024","","test_cookie_banner","",""
"","2232","Verify Redirection On Profile Page[Chromium]","tests","Wed Dec 18 00:52:13 GMT 2024","passed","Wed Dec 18 00:52:16 GMT 2024","","test_header","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Wed Dec 18 00:52:11 GMT 2024","skipped","Wed Dec 18 00:52:11 GMT 2024","","test_header","",""
"","6517","Teacher Hiding Announcement[Chromium]","tests","Wed Dec 18 00:51:02 GMT 2024","passed","Wed Dec 18 00:51:08 GMT 2024","","test_announcement","",""
"","2328","Find Tutor Btn 2 Redirection[Chromium]","tests","Wed Dec 18 00:53:08 GMT 2024","passed","Wed Dec 18 00:53:11 GMT 2024","","test_homepage","",""
"","1932","Become A Tutor Button Is Visible[Chromium]","tests","Wed Dec 18 00:52:18 GMT 2024","passed","Wed Dec 18 00:52:20 GMT 2024","","test_header","",""
"","4157","Find Tutor Button Visibility As Student[Chromium]","tests","Wed Dec 18 00:53:12 GMT 2024","passed","Wed Dec 18 00:53:16 GMT 2024","","test_homepage","",""
"","10864","Filter Tutor By Category[Chromium]","tests","Wed Dec 18 00:52:44 GMT 2024","passed","Wed Dec 18 00:52:55 GMT 2024","","test_header","",""
"Проверка клика на кнопку 'Мои репетиторы'.","4076","My Teachers Btn Click[Chromium]","tests","Wed Dec 18 00:51:22 GMT 2024","passed","Wed Dec 18 00:51:26 GMT 2024","","test_btn_my_teachers","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Signup Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"","2280","Verify Registration Options On Login Page[Chromium]","tests","Wed Dec 18 00:51:51 GMT 2024","passed","Wed Dec 18 00:51:54 GMT 2024","","test_header","",""
"","2043","Visible Button Accept[Chromium]","tests","Wed Dec 18 00:51:31 GMT 2024","passed","Wed Dec 18 00:51:33 GMT 2024","","test_cookie_banner","",""
"
    CI Ругается на ERROR tests/test_homepage.py::test_more_btn_redirects_telegram_page_for_tutors[chromium] -
    playwright._impl._errors.TimeoutError: Page.screenshot: Timeout 30000ms exceeded.

    ","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Wed Dec 18 00:53:00 GMT 2024","skipped","Wed Dec 18 00:53:00 GMT 2024","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Lists Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Signup Page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
"
    Проверяем отсутствие в хеадер кнопки ""Выход"" для незарегистрированного пользователя
    ","2172","Header Logout Is Absent[Chromium]","tests","Wed Dec 18 00:52:34 GMT 2024","passed","Wed Dec 18 00:52:36 GMT 2024","","test_header","",""
"","3196","Login As Tutor Btn Create Listing[Chromium]","tests","Wed Dec 18 00:53:16 GMT 2024","passed","Wed Dec 18 00:53:19 GMT 2024","","test_login","",""
"","4790","Support Clickability As Student[Chromium]","tests","Wed Dec 18 00:52:05 GMT 2024","passed","Wed Dec 18 00:52:10 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Main page]","tests","Wed Dec 18 00:53:40 GMT 2024","skipped","Wed Dec 18 00:53:40 GMT 2024","","test_user_profile","",""
