"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2211","Redirect Privacy Policy Page[Chromium]","tests","Wed Dec 18 04:14:47 GMT 2024","passed","Wed Dec 18 04:14:49 GMT 2024","","test_privacy_policy","",""
"","2034","Visible Button Accept[Chromium]","tests","Wed Dec 18 04:12:49 GMT 2024","passed","Wed Dec 18 04:12:51 GMT 2024","","test_cookie_banner","",""
"","5387","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Wed Dec 18 04:12:07 GMT 2024","passed","Wed Dec 18 04:12:12 GMT 2024","","test_announcement","",""
"","2000","Cookie Banner Disappeared[Chromium]","tests","Wed Dec 18 04:12:56 GMT 2024","passed","Wed Dec 18 04:12:58 GMT 2024","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Create list Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2606","Verify Tutors After Entered Min Price By Random[Chromium]","tests","Wed Dec 18 04:13:07 GMT 2024","passed","Wed Dec 18 04:13:09 GMT 2024","","test_find_tutor","",""
"","2210","Verify Redirection On Profile Page[Chromium]","tests","Wed Dec 18 04:13:36 GMT 2024","passed","Wed Dec 18 04:13:38 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Lists Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2128","Become A Tutor Button Is Visible[Chromium]","tests","Wed Dec 18 04:13:41 GMT 2024","passed","Wed Dec 18 04:13:43 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Lists Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","5713","Teacher Announcement Blank Form[Chromium]","tests","Wed Dec 18 04:12:13 GMT 2024","passed","Wed Dec 18 04:12:18 GMT 2024","","test_announcement","",""
"","2064","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Wed Dec 18 04:14:54 GMT 2024","passed","Wed Dec 18 04:14:56 GMT 2024","","test_privacy_policy","",""
"","10797","Filter Tutor By Category[Chromium]","tests","Wed Dec 18 04:14:07 GMT 2024","passed","Wed Dec 18 04:14:18 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-User profile Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"
    Проверяем отсутствие в хеадер кнопки ""Выход"" для незарегистрированного пользователя
    ","2058","Header Logout Is Absent[Chromium]","tests","Wed Dec 18 04:13:58 GMT 2024","passed","Wed Dec 18 04:14:00 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Create list Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2003","Login Button Is Visible[Chromium]","tests","Wed Dec 18 04:13:38 GMT 2024","passed","Wed Dec 18 04:13:40 GMT 2024","","test_header","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","4986","Check Teachers List[Chromium]","tests","Wed Dec 18 04:12:44 GMT 2024","passed","Wed Dec 18 04:12:49 GMT 2024","","test_btn_my_teachers","",""
"","2337","Cookie Banner Does Not Appear When Reopening[Chromium]","tests","Wed Dec 18 04:12:58 GMT 2024","passed","Wed Dec 18 04:13:01 GMT 2024","","test_cookie_banner","",""
"","2110","Presence Of The Privacy Policy[Chromium]","tests","Wed Dec 18 04:14:43 GMT 2024","passed","Wed Dec 18 04:14:45 GMT 2024","","test_privacy_policy","",""
"","5972","Statistics Button Is Visible[Chromium]","tests","Wed Dec 18 04:13:45 GMT 2024","passed","Wed Dec 18 04:13:51 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Statistics Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2223","Homepage Info Is Same After Reload[Chromium]","tests","Wed Dec 18 04:14:18 GMT 2024","passed","Wed Dec 18 04:14:20 GMT 2024","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Statistics Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2375","Login Button Opens Login Page[Chromium]","tests","Wed Dec 18 04:13:10 GMT 2024","passed","Wed Dec 18 04:13:12 GMT 2024","","test_header","",""
"","2175","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Wed Dec 18 04:14:52 GMT 2024","passed","Wed Dec 18 04:14:54 GMT 2024","","test_privacy_policy","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Lists Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2712","Redirect To Tutors Page With 0 Min Price[Chromium]","tests","Wed Dec 18 04:13:04 GMT 2024","passed","Wed Dec 18 04:13:07 GMT 2024","","test_find_tutor","",""
"","2250","My Students Btn Is Not Visible For Guests[Chromium]","tests","Wed Dec 18 04:14:00 GMT 2024","passed","Wed Dec 18 04:14:02 GMT 2024","","test_header","",""
"","2286","Verify Registration Options On Login Page[Chromium]","tests","Wed Dec 18 04:13:15 GMT 2024","passed","Wed Dec 18 04:13:17 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Signup Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2522","Find Tutor Btn Redirection[Chromium]","tests","Wed Dec 18 04:14:27 GMT 2024","passed","Wed Dec 18 04:14:30 GMT 2024","","test_homepage","",""
"","0","test_register_as_tutor[chromium]","tests","Wed Dec 18 04:14:57 GMT 2024","skipped","Wed Dec 18 04:14:57 GMT 2024","","test_register","",""
"","0","TC_03.001.005","tests","Wed Dec 18 04:14:43 GMT 2024","skipped","Wed Dec 18 04:14:43 GMT 2024","","test_login","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" значения с клавиатуры, в списке
    репетиторов отображаются только репетиторы со стоимостью занятия >= установленной минимальной цены
    ","2770","Verify Tutors After Entered Min Price By Keyboard[Chromium]","tests","Wed Dec 18 04:13:01 GMT 2024","passed","Wed Dec 18 04:13:04 GMT 2024","","test_find_tutor","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Statistics Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","2328","Find Tutor Btn 2 Redirection[Chromium]","tests","Wed Dec 18 04:14:31 GMT 2024","passed","Wed Dec 18 04:14:34 GMT 2024","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-User profile Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","1942","Login Button Is Enabled[Chromium]","tests","Wed Dec 18 04:13:43 GMT 2024","passed","Wed Dec 18 04:13:45 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","0","test_profile_btn_redirection[chromium-Main page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"","7126","Teacher Announcement Name[Chromium]","tests","Wed Dec 18 04:12:25 GMT 2024","passed","Wed Dec 18 04:12:33 GMT 2024","","test_announcement","",""
"","4101","Find Tutor Button Visibility As Student[Chromium]","tests","Wed Dec 18 04:14:35 GMT 2024","passed","Wed Dec 18 04:14:39 GMT 2024","","test_homepage","",""
"","2401","Verify Registration Options On Find Tutor Page[Chromium]","tests","Wed Dec 18 04:13:17 GMT 2024","passed","Wed Dec 18 04:13:20 GMT 2024","","test_header","",""
"","2157","Cookie Text Matches[Chromium]","tests","Wed Dec 18 04:12:54 GMT 2024","passed","Wed Dec 18 04:12:56 GMT 2024","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Signup Page]","tests","Wed Dec 18 04:15:02 GMT 2024","skipped","Wed Dec 18 04:15:02 GMT 2024","","test_user_profile","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Wed Dec 18 04:14:57 GMT 2024","skipped","Wed Dec 18 04:14:57 GMT 2024","","test_register","",""
"","0","test_support_clickability_as_teacher[chromium]","tests","Wed Dec 18 04:13:24 GMT 2024","skipped","Wed Dec 18 04:13:24 GMT 2024","","test_header","",""
