"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","4133","Profile Btn Hover[Chromium-Signup Page]","tests","Sun Dec 22 00:16:46 GMT 2024","passed","Sun Dec 22 00:16:50 GMT 2024","","test_user_profile","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" рандомного значения с клавиатуры, в списке
    репетиторов отображаются только репетиторы со стоимостью занятия >= установленной минимальной цены
    ","3412","Verify Tutors With Random Min Price By Keyboard[Chromium]","tests","Sun Dec 22 00:12:57 GMT 2024","passed","Sun Dec 22 00:13:01 GMT 2024","","test_find_tutor","",""
"","0","test_register_as_tutor[chromium]","tests","Sun Dec 22 00:16:16 GMT 2024","skipped","Sun Dec 22 00:16:16 GMT 2024","","test_register","",""
"","2651","Support Visibility As Student[Chromium]","tests","Sun Dec 22 00:13:13 GMT 2024","passed","Sun Dec 22 00:13:16 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","3421","Profile Btn Visibility[Chromium-Lists Page]","tests","Sun Dec 22 00:16:19 GMT 2024","passed","Sun Dec 22 00:16:23 GMT 2024","","test_user_profile","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","0","test_become_a_teacher_from_student_page[chromium]","tests","Sun Dec 22 00:16:16 GMT 2024","skipped","Sun Dec 22 00:16:16 GMT 2024","","test_register","",""
"","31171","Find Tutor Btn 2 Redirection[Chromium]","tests","Sun Dec 22 00:15:26 GMT 2024","broken","Sun Dec 22 00:15:57 GMT 2024","","test_homepage","",""
"","1982","Verify Registration Options On Login Page[Chromium]","tests","Sun Dec 22 00:13:05 GMT 2024","passed","Sun Dec 22 00:13:07 GMT 2024","","test_header","",""
"","1197","My Students Btn Is Not Visible For Guests[Chromium]","tests","Sun Dec 22 00:13:44 GMT 2024","passed","Sun Dec 22 00:13:45 GMT 2024","","test_header","",""
"","2037","Verify Registration Options On Find Tutor Page[Chromium]","tests","Sun Dec 22 00:13:07 GMT 2024","passed","Sun Dec 22 00:13:09 GMT 2024","","test_header","",""
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Sun Dec 22 00:16:16 GMT 2024","skipped","Sun Dec 22 00:16:16 GMT 2024","","test_register","",""
"","2616","Support Visibility As Teacher[Chromium]","tests","Sun Dec 22 00:13:11 GMT 2024","passed","Sun Dec 22 00:13:13 GMT 2024","","test_header","",""
"","0","test_cookie_text_matches[chromium]","tests","Sun Dec 22 00:12:49 GMT 2024","skipped","Sun Dec 22 00:12:49 GMT 2024","","test_cookie_banner","",""
"","1201","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Sun Dec 22 00:16:11 GMT 2024","passed","Sun Dec 22 00:16:12 GMT 2024","","test_privacy_policy","",""
"","42948","Filter Tutor By Category[Chromium]","tests","Sun Dec 22 00:13:57 GMT 2024","passed","Sun Dec 22 00:14:40 GMT 2024","","test_header","",""
"","1737","More Btn Redirects Telegram Page For Students[Chromium]","tests","Sun Dec 22 00:14:47 GMT 2024","passed","Sun Dec 22 00:14:48 GMT 2024","","test_homepage","",""
"","4347","Statistics Button Is Visible[Chromium]","tests","Sun Dec 22 00:13:31 GMT 2024","passed","Sun Dec 22 00:13:35 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","3460","Profile Btn Visibility[Chromium-Main Page]","tests","Sun Dec 22 00:16:16 GMT 2024","passed","Sun Dec 22 00:16:19 GMT 2024","","test_user_profile","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Sun Dec 22 00:13:23 GMT 2024","skipped","Sun Dec 22 00:13:23 GMT 2024","","test_header","",""
"","1613","Login Button Opens Login Page[Chromium]","tests","Sun Dec 22 00:13:01 GMT 2024","passed","Sun Dec 22 00:13:02 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","3918","Profile Btn Redirection[Chromium-Main Page]","tests","Sun Dec 22 00:17:01 GMT 2024","passed","Sun Dec 22 00:17:05 GMT 2024","","test_user_profile","",""
