"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3138","Login As Tutor Btn Create Listing[Chromium]","tests","Tue Jan 21 21:57:43 GMT 2025","passed","Tue Jan 21 21:57:46 GMT 2025","","test_login","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","4223","Become A Teacher From Student Page[Chromium]","tests","Tue Jan 21 21:58:29 GMT 2025","passed","Tue Jan 21 21:58:33 GMT 2025","","test_register","",""
"","2787","Support Visibility As Student[Chromium]","tests","Tue Jan 21 21:55:11 GMT 2025","passed","Tue Jan 21 21:55:14 GMT 2025","","test_header","",""
"","0","test_teacher_hiding_announcement[chromium]","tests","Tue Jan 21 21:53:35 GMT 2025","skipped","Tue Jan 21 21:53:35 GMT 2025","","test_announcement","",""
"Проверка видимости кнопки 'Профиль'","3847","Profile Btn Visibility[Chromium-User Profile Page]","tests","Tue Jan 21 21:56:07 GMT 2025","passed","Tue Jan 21 21:56:11 GMT 2025","","test_header","",""
"","1207","Login Button Is Enabled[Chromium]","tests","Tue Jan 21 21:55:33 GMT 2025","passed","Tue Jan 21 21:55:34 GMT 2025","","test_header","",""
"","0","test_checking_preferences_for_students_section_info_is_visible[chromium]","tests","Tue Jan 21 21:57:28 GMT 2025","skipped","Tue Jan 21 21:57:28 GMT 2025","","test_homepage","",""
"","0","test_cookie_banner_does_not_appear_when_reopening[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4232","Profile Btn Redirection[Chromium-Create List Page]","tests","Tue Jan 21 21:56:55 GMT 2025","passed","Tue Jan 21 21:56:59 GMT 2025","","test_header","",""
"","1783","More Btn Redirects Telegram Page For Students[Chromium]","tests","Tue Jan 21 21:57:28 GMT 2025","passed","Tue Jan 21 21:57:30 GMT 2025","","test_homepage","",""
"","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Tue Jan 21 21:57:31 GMT 2025","skipped","Tue Jan 21 21:57:31 GMT 2025","","test_homepage","",""
"","5068","Teacher Announcement Blank Form[Chromium]","tests","Tue Jan 21 21:53:29 GMT 2025","passed","Tue Jan 21 21:53:35 GMT 2025","","test_announcement","",""
"","4165","Announcement Detailed Info[Chromium]","tests","Tue Jan 21 21:53:45 GMT 2025","passed","Tue Jan 21 21:53:49 GMT 2025","","test_announcement","",""
"","3734","Btn More Find Tutor Is Clickable[Chromium]","tests","Tue Jan 21 21:54:32 GMT 2025","passed","Tue Jan 21 21:54:36 GMT 2025","","test_find_tutor","",""
"","5934","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Tue Jan 21 21:53:23 GMT 2025","passed","Tue Jan 21 21:53:29 GMT 2025","","test_announcement","",""
"","0","test_exit_button_is_clickable_for_student[chromium]","tests","Tue Jan 21 21:55:51 GMT 2025","skipped","Tue Jan 21 21:55:51 GMT 2025","","test_header","",""
"","0","test_hover_exit_button_for_student_color_check[chromium]","tests","Tue Jan 21 21:55:51 GMT 2025","skipped","Tue Jan 21 21:55:51 GMT 2025","","test_header","",""
"","1276","Presence Of The Privacy Policy[Chromium]","tests","Tue Jan 21 21:58:18 GMT 2025","passed","Tue Jan 21 21:58:19 GMT 2025","","test_privacy_policy","",""
"","1795","Homepage Info Is Same After Reload[Chromium]","tests","Tue Jan 21 21:57:24 GMT 2025","passed","Tue Jan 21 21:57:26 GMT 2025","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4253","Profile Btn Redirection[Chromium-Lists Page]","tests","Tue Jan 21 21:56:46 GMT 2025","passed","Tue Jan 21 21:56:50 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4266","Profile Btn Redirection[Chromium-Signup Page]","tests","Tue Jan 21 21:56:50 GMT 2025","passed","Tue Jan 21 21:56:54 GMT 2025","","test_header","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","3767","Check Teachers List[Chromium]","tests","Tue Jan 21 21:54:14 GMT 2025","passed","Tue Jan 21 21:54:18 GMT 2025","","test_btn_my_teachers","",""
"","3841","Check Blank Message My Students[Chromium]","tests","Tue Jan 21 21:58:14 GMT 2025","passed","Tue Jan 21 21:58:18 GMT 2025","","test_my_students","",""
"Проверка видимости кнопки 'Профиль'","3782","Profile Btn Visibility[Chromium-Create List Page]","tests","Tue Jan 21 21:56:03 GMT 2025","passed","Tue Jan 21 21:56:07 GMT 2025","","test_header","",""
"","1205","First Btn Become A Tutor Is Visible[Chromium]","tests","Tue Jan 21 21:57:31 GMT 2025","passed","Tue Jan 21 21:57:33 GMT 2025","","test_homepage","",""
"","3171","Btn More Find Tutor Is Visible[Chromium]","tests","Tue Jan 21 21:54:29 GMT 2025","passed","Tue Jan 21 21:54:32 GMT 2025","","test_find_tutor","",""
"Проверка наличия кнопки 'Мои репетиторы'.","3763","My Teachers Btn Exists[Chromium]","tests","Tue Jan 21 21:54:06 GMT 2025","passed","Tue Jan 21 21:54:09 GMT 2025","","test_btn_my_teachers","",""
"","3469","Redirected To Teacher Dashboard After Logged In[Chromium]","tests","Tue Jan 21 21:58:02 GMT 2025","passed","Tue Jan 21 21:58:06 GMT 2025","","test_login","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3931","Profile Btn Hover[Chromium-Main Page]","tests","Tue Jan 21 21:56:15 GMT 2025","passed","Tue Jan 21 21:56:19 GMT 2025","","test_header","",""
"","3265","Redirected To Student Dashboard After Logged In[Chromium]","tests","Tue Jan 21 21:58:06 GMT 2025","passed","Tue Jan 21 21:58:09 GMT 2025","","test_login","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3933","Profile Btn Hover[Chromium-Signup Page]","tests","Tue Jan 21 21:56:24 GMT 2025","passed","Tue Jan 21 21:56:28 GMT 2025","","test_header","",""
"","2687","Redirect To Tutors Page With 0 Min Price[Chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","passed","Tue Jan 21 21:54:21 GMT 2025","","test_find_tutor","",""
"Проверка видимости кнопки 'Профиль'","3778","Profile Btn Visibility[Chromium-My Students Page]","tests","Tue Jan 21 21:56:11 GMT 2025","passed","Tue Jan 21 21:56:15 GMT 2025","","test_header","",""
"","0","test_exit_button_is_visible_for_student[chromium]","tests","Tue Jan 21 21:55:51 GMT 2025","skipped","Tue Jan 21 21:55:51 GMT 2025","","test_header","",""
"","1414","Login Button Change Color On Hover[Chromium]","tests","Tue Jan 21 21:55:45 GMT 2025","passed","Tue Jan 21 21:55:46 GMT 2025","","test_header","",""
"","0","test_the_functionality_of_the_reject_cookie[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"
    Проверка, что после ввода значения в поле ""Минимальный опыт преподавания""
    отображаются только репетиторы с опытом преподавания >= указанного значения.
    ","4296","Verify Tutors After Entered Min Experience[Chromium]","tests","Tue Jan 21 21:54:24 GMT 2025","passed","Tue Jan 21 21:54:28 GMT 2025","","test_find_tutor","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Tue Jan 21 21:58:29 GMT 2025","skipped","Tue Jan 21 21:58:29 GMT 2025","","test_register","",""
"","1263","Welcome And Join Now Containers Info Are Visible[Chromium]","tests","Tue Jan 21 21:57:26 GMT 2025","passed","Tue Jan 21 21:57:28 GMT 2025","","test_homepage","",""
"","1225","First Btn Become Tutor Is Enabled[Chromium]","tests","Tue Jan 21 21:57:33 GMT 2025","passed","Tue Jan 21 21:57:34 GMT 2025","","test_homepage","",""
"","1742","Find Tutor Btn Redirection[Chromium]","tests","Tue Jan 21 21:57:35 GMT 2025","passed","Tue Jan 21 21:57:37 GMT 2025","","test_homepage","",""
"","1277","Enabled Privacy Policy Url[Chromium]","tests","Tue Jan 21 21:58:20 GMT 2025","passed","Tue Jan 21 21:58:21 GMT 2025","","test_privacy_policy","",""
"","3420","My Students Btn Is Not Visible For Teacher With No Announcement[Chromium]","tests","Tue Jan 21 21:55:41 GMT 2025","passed","Tue Jan 21 21:55:45 GMT 2025","","test_header","",""
"","0","test_cookie_banner_disappeared[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"","2727","Sign In With Invalid Credentials[Chromium]","tests","Tue Jan 21 21:57:59 GMT 2025","passed","Tue Jan 21 21:58:02 GMT 2025","","test_login","",""
"","1651","Verify Registration Options On Login Page[Chromium]","tests","Tue Jan 21 21:54:58 GMT 2025","passed","Tue Jan 21 21:55:00 GMT 2025","","test_header","",""
"","2720","Check Enter Invalid Username[Chromium]","tests","Tue Jan 21 21:57:47 GMT 2025","passed","Tue Jan 21 21:57:49 GMT 2025","","test_login","",""
"","2335","Teacher Profile Navigation[Chromium]","tests","Tue Jan 21 21:58:34 GMT 2025","passed","Tue Jan 21 21:58:36 GMT 2025","","test_teacher_profile","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","4038","Profile Btn Hover[Chromium-User Profile Page]","tests","Tue Jan 21 21:56:32 GMT 2025","passed","Tue Jan 21 21:56:36 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","3775","Profile Btn Visibility[Chromium-Lists Page]","tests","Tue Jan 21 21:55:55 GMT 2025","passed","Tue Jan 21 21:55:59 GMT 2025","","test_header","",""
"","1268","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Tue Jan 21 21:58:27 GMT 2025","passed","Tue Jan 21 21:58:29 GMT 2025","","test_privacy_policy","",""
"","0","test_create_announcement[chromium]","tests","Tue Jan 21 21:53:23 GMT 2025","skipped","Tue Jan 21 21:53:23 GMT 2025","","test_announcement","",""
"","0","test_visible_button_accept[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"","3788","Find Tutor Btn Clickable Redirection As Student[Chromium]","tests","Tue Jan 21 21:57:20 GMT 2025","passed","Tue Jan 21 21:57:24 GMT 2025","","test_header","",""
"","3730","My Tutor Btn Clickable Redirection As Student[Chromium]","tests","Tue Jan 21 21:57:12 GMT 2025","passed","Tue Jan 21 21:57:16 GMT 2025","","test_header","",""
"","4743","View Announcement Btn Redirection[Chromium]","tests","Tue Jan 21 21:53:35 GMT 2025","passed","Tue Jan 21 21:53:40 GMT 2025","","test_announcement","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4257","Profile Btn Redirection[Chromium-My Students Page]","tests","Tue Jan 21 21:57:04 GMT 2025","passed","Tue Jan 21 21:57:08 GMT 2025","","test_header","",""
"","1682","Verify Registration Options On Registration Page[Chromium]","tests","Tue Jan 21 21:54:56 GMT 2025","passed","Tue Jan 21 21:54:58 GMT 2025","","test_header","",""
"","2748","Support Visibility As Teacher[Chromium]","tests","Tue Jan 21 21:55:02 GMT 2025","passed","Tue Jan 21 21:55:05 GMT 2025","","test_header","",""
"","3819","Tutor Profile Has Require Details[Chromium]","tests","Tue Jan 21 21:54:41 GMT 2025","passed","Tue Jan 21 21:54:45 GMT 2025","","test_find_tutor","",""
"","3395","Sign In As Registered Teacher[Chromium]","tests","Tue Jan 21 21:57:52 GMT 2025","passed","Tue Jan 21 21:57:55 GMT 2025","","test_login","",""
"","1723","Find Tutor Btn 2 Redirection[Chromium]","tests","Tue Jan 21 21:57:37 GMT 2025","passed","Tue Jan 21 21:57:39 GMT 2025","","test_homepage","",""
"","0","test_visible_cookie_banner[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"","4031","Verify Redirection On Profile Page[Chromium]","tests","Tue Jan 21 21:55:23 GMT 2025","passed","Tue Jan 21 21:55:27 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","3858","Profile Btn Visibility[Chromium-Signup Page]","tests","Tue Jan 21 21:55:59 GMT 2025","passed","Tue Jan 21 21:56:03 GMT 2025","","test_header","",""
"","3507","Sign In As Registered Student[Chromium]","tests","Tue Jan 21 21:57:55 GMT 2025","passed","Tue Jan 21 21:57:59 GMT 2025","","test_login","",""
"","2099","Redirected To The Registration Page[Chromium]","tests","Tue Jan 21 21:58:12 GMT 2025","passed","Tue Jan 21 21:58:14 GMT 2025","","test_login","",""
"","0","test_cookie_text_matches[chromium]","tests","Tue Jan 21 21:54:18 GMT 2025","skipped","Tue Jan 21 21:54:18 GMT 2025","","test_cookie_banner","",""
"","3889","Redirection To My Announcement Page[Chromium]","tests","Tue Jan 21 21:53:49 GMT 2025","passed","Tue Jan 21 21:53:53 GMT 2025","","test_announcement","",""
"","1649","Login Button Opens Login Page[Chromium]","tests","Tue Jan 21 21:54:54 GMT 2025","passed","Tue Jan 21 21:54:56 GMT 2025","","test_header","",""
"","3907","Tutor Profile Has Btn Request Lesson[Chromium]","tests","Tue Jan 21 21:54:46 GMT 2025","passed","Tue Jan 21 21:54:49 GMT 2025","","test_find_tutor","",""
"Проверка видимости кнопки 'Профиль'","3731","Profile Btn Visibility[Chromium-Main Page]","tests","Tue Jan 21 21:55:51 GMT 2025","passed","Tue Jan 21 21:55:55 GMT 2025","","test_header","",""
"","0","test_teacher_announcement_name[chromium]","tests","Tue Jan 21 21:53:35 GMT 2025","skipped","Tue Jan 21 21:53:35 GMT 2025","","test_announcement","",""
