"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1191","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Fri Jan 10 04:00:57 GMT 2025","passed","Fri Jan 10 04:00:58 GMT 2025","","test_privacy_policy","",""
"","1470","Login Button Is Enabled[Chromium]","tests","Fri Jan 10 03:58:12 GMT 2025","passed","Fri Jan 10 03:58:13 GMT 2025","","test_header","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Fri Jan 10 04:01:05 GMT 2025","skipped","Fri Jan 10 04:01:05 GMT 2025","","test_register","",""
"","0","test_teacher_announcement_name[chromium]","tests","Fri Jan 10 03:56:45 GMT 2025","skipped","Fri Jan 10 03:56:45 GMT 2025","","test_announcement","",""
"","1355","Visible Button Accept[Chromium]","tests","Fri Jan 10 03:57:18 GMT 2025","passed","Fri Jan 10 03:57:19 GMT 2025","","test_cookie_banner","",""
"","2059","See List Of Tutors Profiles[Chromium]","tests","Fri Jan 10 03:58:09 GMT 2025","passed","Fri Jan 10 03:58:11 GMT 2025","","test_header","",""
"","1759","Login Button Change Color On Hover[Chromium]","tests","Fri Jan 10 03:58:55 GMT 2025","passed","Fri Jan 10 03:58:56 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4411","Profile Btn Redirection[Chromium-Signup Page]","tests","Fri Jan 10 04:00:01 GMT 2025","passed","Fri Jan 10 04:00:06 GMT 2025","","test_header","",""
"","1920","Redirect Privacy Policy Page[Chromium]","tests","Fri Jan 10 04:00:51 GMT 2025","passed","Fri Jan 10 04:00:53 GMT 2025","","test_privacy_policy","",""
"","1506","Enabled Privacy Policy Url[Chromium]","tests","Fri Jan 10 04:00:49 GMT 2025","passed","Fri Jan 10 04:00:51 GMT 2025","","test_privacy_policy","",""
"","0","test_exit_button_is_visible_for_student[chromium]","tests","Fri Jan 10 03:59:01 GMT 2025","skipped","Fri Jan 10 03:59:01 GMT 2025","","test_header","",""
"Проверка наличия кнопки 'Мои репетиторы'.","3037","My Teachers Btn Exists[Chromium]","tests","Fri Jan 10 03:57:09 GMT 2025","passed","Fri Jan 10 03:57:12 GMT 2025","","test_btn_my_teachers","",""
"","4207","Edit Announcement Btn Redirection[Chromium]","tests","Fri Jan 10 03:56:50 GMT 2025","passed","Fri Jan 10 03:56:54 GMT 2025","","test_announcement","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","4110","Profile Btn Hover[Chromium-Signup Page]","tests","Fri Jan 10 03:59:35 GMT 2025","passed","Fri Jan 10 03:59:39 GMT 2025","","test_header","",""
"","1996","Homepage Info Is Same After Reload[Chromium]","tests","Fri Jan 10 04:00:19 GMT 2025","passed","Fri Jan 10 04:00:21 GMT 2025","","test_homepage","",""
"","1512","Cookie Banner Disappeared[Chromium]","tests","Fri Jan 10 03:57:22 GMT 2025","passed","Fri Jan 10 03:57:24 GMT 2025","","test_cookie_banner","",""
"","3810","Announcement Detailed Info[Chromium]","tests","Fri Jan 10 03:56:54 GMT 2025","passed","Fri Jan 10 03:56:58 GMT 2025","","test_announcement","",""
"","1965","More Btn Redirects Telegram Page For Tutors[Chromium]","tests","Fri Jan 10 04:00:30 GMT 2025","passed","Fri Jan 10 04:00:32 GMT 2025","","test_homepage","",""
"","4586","View Announcement Btn Redirection[Chromium]","tests","Fri Jan 10 03:56:45 GMT 2025","passed","Fri Jan 10 03:56:49 GMT 2025","","test_announcement","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","0","test_become_a_teacher_from_student_page[chromium]","tests","Fri Jan 10 04:01:05 GMT 2025","skipped","Fri Jan 10 04:01:05 GMT 2025","","test_register","",""
"","3691","Find Tutor Button Visibility As Student[Chromium]","tests","Fri Jan 10 04:00:41 GMT 2025","passed","Fri Jan 10 04:00:44 GMT 2025","","test_homepage","",""
"","1811","Verify Registration Options On Find Tutor Page[Chromium]","tests","Fri Jan 10 03:57:43 GMT 2025","passed","Fri Jan 10 03:57:45 GMT 2025","","test_header","",""
"","2614","Check Enter Invalid Username[Chromium]","tests","Fri Jan 10 04:00:45 GMT 2025","passed","Fri Jan 10 04:00:47 GMT 2025","","test_login","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","4110","Profile Btn Hover[Chromium-Lists Page]","tests","Fri Jan 10 03:59:30 GMT 2025","passed","Fri Jan 10 03:59:34 GMT 2025","","test_header","",""
"","3304","Statistics Button Is Visible[Chromium]","tests","Fri Jan 10 03:58:13 GMT 2025","passed","Fri Jan 10 03:58:17 GMT 2025","","test_header","",""
