"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2917","Profile Btn Redirection[Chromium-Signup Page]","tests","Tue Dec 24 03:44:52 GMT 2024","passed","Tue Dec 24 03:44:55 GMT 2024","","test_user_profile","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" рандомного значения с клавиатуры, в списке
    репетиторов отображаются только репетиторы со стоимостью занятия >= установленной минимальной цены
    ","2818","Verify Tutors With Random Min Price By Keyboard[Chromium]","tests","Tue Dec 24 03:41:41 GMT 2024","passed","Tue Dec 24 03:41:44 GMT 2024","","test_find_tutor","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","3899","Check Teachers List[Chromium]","tests","Tue Dec 24 03:41:27 GMT 2024","passed","Tue Dec 24 03:41:31 GMT 2024","","test_btn_my_teachers","",""
"","3010","Header Home Btn Is Visible On All Pages For Guest[Chromium]","tests","Tue Dec 24 03:43:28 GMT 2024","passed","Tue Dec 24 03:43:32 GMT 2024","","test_header","",""
"","835","Visible Button Accept[Chromium]","tests","Tue Dec 24 03:41:32 GMT 2024","passed","Tue Dec 24 03:41:33 GMT 2024","","test_cookie_banner","",""
"","821","My Students Btn Is Not Visible For Guests[Chromium]","tests","Tue Dec 24 03:42:33 GMT 2024","passed","Tue Dec 24 03:42:34 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2614","Profile Btn Visibility[Chromium-Lists Page]","tests","Tue Dec 24 03:44:13 GMT 2024","passed","Tue Dec 24 03:44:15 GMT 2024","","test_user_profile","",""
"","816","First Btn Become Tutor Is Enabled[Chromium]","tests","Tue Dec 24 03:43:40 GMT 2024","passed","Tue Dec 24 03:43:40 GMT 2024","","test_homepage","",""
"","848","Enable Button Accept[Chromium]","tests","Tue Dec 24 03:41:33 GMT 2024","passed","Tue Dec 24 03:41:34 GMT 2024","","test_cookie_banner","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2635","Profile Btn Visibility[Chromium-Statistics Page]","tests","Tue Dec 24 03:44:24 GMT 2024","passed","Tue Dec 24 03:44:27 GMT 2024","","test_user_profile","",""
"","0","test_teacher_announcement_name[chromium]","tests","Tue Dec 24 03:41:15 GMT 2024","skipped","Tue Dec 24 03:41:15 GMT 2024","","test_announcement","",""
"","2012","Login As Tutor Btn Create Listing[Chromium]","tests","Tue Dec 24 03:43:50 GMT 2024","passed","Tue Dec 24 03:43:52 GMT 2024","","test_login","",""
"","1409","Find Tutor Btn Redirection[Chromium]","tests","Tue Dec 24 03:43:41 GMT 2024","passed","Tue Dec 24 03:43:42 GMT 2024","","test_homepage","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2649","Profile Btn Visibility[Chromium-User Profile Page]","tests","Tue Dec 24 03:44:21 GMT 2024","passed","Tue Dec 24 03:44:24 GMT 2024","","test_user_profile","",""
"","3429","My Students Btn Is Not Visible For Teacher With No Announcement[Chromium]","tests","Tue Dec 24 03:42:38 GMT 2024","passed","Tue Dec 24 03:42:41 GMT 2024","","test_header","",""
"","0","test_register_as_tutor[chromium]","tests","Tue Dec 24 03:44:00 GMT 2024","skipped","Tue Dec 24 03:44:00 GMT 2024","","test_register","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","4303","Become A Teacher From Student Page[Chromium]","tests","Tue Dec 24 03:44:00 GMT 2024","passed","Tue Dec 24 03:44:05 GMT 2024","","test_register","",""
"","1125","Login Button Opens Login Page[Chromium]","tests","Tue Dec 24 03:41:47 GMT 2024","passed","Tue Dec 24 03:41:48 GMT 2024","","test_header","",""
"","824","Login Button Is Visible[Chromium]","tests","Tue Dec 24 03:42:18 GMT 2024","passed","Tue Dec 24 03:42:19 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2786","Profile Btn Hover[Chromium-User Profile Page]","tests","Tue Dec 24 03:44:40 GMT 2024","passed","Tue Dec 24 03:44:42 GMT 2024","","test_user_profile","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2596","Profile Btn Visibility[Chromium-Create List Page]","tests","Tue Dec 24 03:44:18 GMT 2024","passed","Tue Dec 24 03:44:21 GMT 2024","","test_user_profile","",""
"","44404","Filter Tutor By Category[Chromium]","tests","Tue Dec 24 03:42:43 GMT 2024","passed","Tue Dec 24 03:43:27 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","3070","Profile Btn Hover[Chromium-Create List Page]","tests","Tue Dec 24 03:44:36 GMT 2024","passed","Tue Dec 24 03:44:39 GMT 2024","","test_user_profile","",""
"","0","TC_03.001.005","tests","Tue Dec 24 03:43:53 GMT 2024","skipped","Tue Dec 24 03:43:53 GMT 2024","","test_login","",""
"","959","Redirect Privacy Policy Page[Chromium]","tests","Tue Dec 24 03:43:55 GMT 2024","passed","Tue Dec 24 03:43:56 GMT 2024","","test_privacy_policy","",""
"","3452","Verify Successful Message After Register As Tutor[Chromium]","tests","Tue Dec 24 03:44:05 GMT 2024","passed","Tue Dec 24 03:44:08 GMT 2024","","test_register","",""
"","1166","More Btn Redirects Telegram Page For Tutors[Chromium]","tests","Tue Dec 24 03:43:36 GMT 2024","passed","Tue Dec 24 03:43:38 GMT 2024","","test_homepage","",""
"","4056","Find Tutor Button Visibility As Student[Chromium]","tests","Tue Dec 24 03:43:46 GMT 2024","passed","Tue Dec 24 03:43:50 GMT 2024","","test_homepage","",""
"","867","Cookie Banner Disappeared[Chromium]","tests","Tue Dec 24 03:41:34 GMT 2024","passed","Tue Dec 24 03:41:35 GMT 2024","","test_cookie_banner","",""
"","2010","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Tue Dec 24 03:43:56 GMT 2024","passed","Tue Dec 24 03:43:58 GMT 2024","","test_privacy_policy","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2866","Profile Btn Redirection[Chromium-Lists Page]","tests","Tue Dec 24 03:44:49 GMT 2024","passed","Tue Dec 24 03:44:52 GMT 2024","","test_user_profile","",""
"","975","Login Button Change Color On Hover[Chromium]","tests","Tue Dec 24 03:43:27 GMT 2024","passed","Tue Dec 24 03:43:28 GMT 2024","","test_header","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Tue Dec 24 03:44:00 GMT 2024","skipped","Tue Dec 24 03:44:00 GMT 2024","","test_register","",""
"","830","Visible Cookie Banner[Chromium]","tests","Tue Dec 24 03:41:31 GMT 2024","passed","Tue Dec 24 03:41:32 GMT 2024","","test_cookie_banner","",""
"","3129","Support Clickability As Teacher[Chromium-User Registration Cleanup0]","tests","Tue Dec 24 03:41:57 GMT 2024","passed","Tue Dec 24 03:42:00 GMT 2024","","test_header","",""
"","1985","Support Visibility As Teacher[Chromium]","tests","Tue Dec 24 03:41:54 GMT 2024","passed","Tue Dec 24 03:41:56 GMT 2024","","test_header","",""
"","826","Login Button Is Enabled[Chromium]","tests","Tue Dec 24 03:42:23 GMT 2024","passed","Tue Dec 24 03:42:23 GMT 2024","","test_header","",""
"","909","Homepage Info[Chromium]","tests","Tue Dec 24 03:43:33 GMT 2024","passed","Tue Dec 24 03:43:34 GMT 2024","","test_homepage","",""
"
    Проверяем отсутствие в хеадер кнопки ""Выход"" для незарегистрированного пользователя
    ","821","Header Logout Is Absent[Chromium]","tests","Tue Dec 24 03:42:32 GMT 2024","passed","Tue Dec 24 03:42:33 GMT 2024","","test_header","",""
"","1621","See List Of Tutors Profiles[Chromium]","tests","Tue Dec 24 03:42:20 GMT 2024","passed","Tue Dec 24 03:42:22 GMT 2024","","test_header","",""
"","848","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Tue Dec 24 03:43:59 GMT 2024","passed","Tue Dec 24 03:44:00 GMT 2024","","test_privacy_policy","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2806","Profile Btn Hover[Chromium-Signup Page]","tests","Tue Dec 24 03:44:33 GMT 2024","passed","Tue Dec 24 03:44:36 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2969","Profile Btn Redirection[Chromium-Main Page]","tests","Tue Dec 24 03:44:46 GMT 2024","passed","Tue Dec 24 03:44:49 GMT 2024","","test_user_profile","",""
"","837","Become A Tutor Button Is Visible[Chromium]","tests","Tue Dec 24 03:42:19 GMT 2024","passed","Tue Dec 24 03:42:20 GMT 2024","","test_header","",""
"Проверка клика на кнопку 'Мои репетиторы'.","3840","My Teachers Btn Click[Chromium]","tests","Tue Dec 24 03:41:23 GMT 2024","passed","Tue Dec 24 03:41:27 GMT 2024","","test_btn_my_teachers","",""
"","0","test_cookie_text_matches[chromium]","tests","Tue Dec 24 03:41:34 GMT 2024","skipped","Tue Dec 24 03:41:34 GMT 2024","","test_cookie_banner","",""
"","1123","Verify Registration Options On Login Page[Chromium]","tests","Tue Dec 24 03:41:50 GMT 2024","passed","Tue Dec 24 03:41:51 GMT 2024","","test_header","",""
"Проверка наличия кнопки 'Мои репетиторы'.","3432","My Teachers Btn Exists[Chromium]","tests","Tue Dec 24 03:41:18 GMT 2024","passed","Tue Dec 24 03:41:22 GMT 2024","","test_btn_my_teachers","",""
"","3911","Verify Redirection On Profile Page[Chromium]","tests","Tue Dec 24 03:42:14 GMT 2024","passed","Tue Dec 24 03:42:18 GMT 2024","","test_header","",""
"","2685","My Students Btn Is Not Visible For Students[Chromium]","tests","Tue Dec 24 03:42:34 GMT 2024","passed","Tue Dec 24 03:42:37 GMT 2024","","test_header","",""
"","0","test_create_announcement[chromium]","tests","Tue Dec 24 03:41:09 GMT 2024","skipped","Tue Dec 24 03:41:09 GMT 2024","","test_announcement","",""
"
    Проверка, что после ввода значения в поле ""Минимальный опыт преподавания""
    отображаются только репетиторы с опытом преподавания >= указанного значения.
    ","2553","Verify Tutors After Entered Min Experience[Chromium]","tests","Tue Dec 24 03:41:44 GMT 2024","passed","Tue Dec 24 03:41:47 GMT 2024","","test_find_tutor","",""
"","851","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Tue Dec 24 03:43:58 GMT 2024","passed","Tue Dec 24 03:43:59 GMT 2024","","test_privacy_policy","",""
"","1393","Find Tutor Btn 2 Redirection[Chromium]","tests","Tue Dec 24 03:43:43 GMT 2024","passed","Tue Dec 24 03:43:45 GMT 2024","","test_homepage","",""
"","1136","Verify Registration Options On Registration Page[Chromium]","tests","Tue Dec 24 03:41:49 GMT 2024","passed","Tue Dec 24 03:41:50 GMT 2024","","test_header","",""
"","3138","Statistics Button Is Visible[Chromium]","tests","Tue Dec 24 03:42:24 GMT 2024","passed","Tue Dec 24 03:42:27 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2938","Profile Btn Hover[Chromium-Main Page]","tests","Tue Dec 24 03:44:27 GMT 2024","passed","Tue Dec 24 03:44:30 GMT 2024","","test_user_profile","",""
"","1378","Verify Registration Options On Find Tutor Page[Chromium]","tests","Tue Dec 24 03:41:51 GMT 2024","passed","Tue Dec 24 03:41:53 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","3031","Profile Btn Redirection[Chromium-Statistics Page]","tests","Tue Dec 24 03:45:02 GMT 2024","passed","Tue Dec 24 03:45:05 GMT 2024","","test_user_profile","",""
"","3741","Support Clickability As Student[Chromium]","tests","Tue Dec 24 03:42:04 GMT 2024","passed","Tue Dec 24 03:42:08 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2912","Profile Btn Redirection[Chromium-Create List Page]","tests","Tue Dec 24 03:44:55 GMT 2024","passed","Tue Dec 24 03:44:58 GMT 2024","","test_user_profile","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2856","Profile Btn Hover[Chromium-Statistics Page]","tests","Tue Dec 24 03:44:43 GMT 2024","passed","Tue Dec 24 03:44:45 GMT 2024","","test_user_profile","",""
"","3587","Verify Redirection On Statistics Page[Chromium]","tests","Tue Dec 24 03:42:28 GMT 2024","passed","Tue Dec 24 03:42:32 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2897","Profile Btn Hover[Chromium-Lists Page]","tests","Tue Dec 24 03:44:30 GMT 2024","passed","Tue Dec 24 03:44:33 GMT 2024","","test_user_profile","",""
"","853","Presence Of The Privacy Policy[Chromium]","tests","Tue Dec 24 03:43:53 GMT 2024","passed","Tue Dec 24 03:43:53 GMT 2024","","test_privacy_policy","",""
"","2935","Redirection To My Announcement Page[Chromium]","tests","Tue Dec 24 03:41:15 GMT 2024","passed","Tue Dec 24 03:41:18 GMT 2024","","test_announcement","",""
"","2264","Support Visibility As Student[Chromium]","tests","Tue Dec 24 03:42:02 GMT 2024","passed","Tue Dec 24 03:42:04 GMT 2024","","test_header","",""
"","1155","More Btn Redirects Telegram Page For Students[Chromium]","tests","Tue Dec 24 03:43:34 GMT 2024","passed","Tue Dec 24 03:43:35 GMT 2024","","test_homepage","",""
"","830","First Btn Become A Tutor Is Visible[Chromium]","tests","Tue Dec 24 03:43:39 GMT 2024","passed","Tue Dec 24 03:43:39 GMT 2024","","test_homepage","",""
"","2586","Redirect To Tutors Page With 0 Min Price[Chromium]","tests","Tue Dec 24 03:41:38 GMT 2024","passed","Tue Dec 24 03:41:41 GMT 2024","","test_find_tutor","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2795","Profile Btn Visibility[Chromium-Main Page]","tests","Tue Dec 24 03:44:10 GMT 2024","passed","Tue Dec 24 03:44:12 GMT 2024","","test_user_profile","",""
"","1111","Homepage Info Is Same After Reload[Chromium]","tests","Tue Dec 24 03:43:32 GMT 2024","passed","Tue Dec 24 03:43:33 GMT 2024","","test_homepage","",""
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Tue Dec 24 03:44:10 GMT 2024","skipped","Tue Dec 24 03:44:10 GMT 2024","","test_register","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2613","Profile Btn Visibility[Chromium-Signup Page]","tests","Tue Dec 24 03:44:16 GMT 2024","passed","Tue Dec 24 03:44:18 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2914","Profile Btn Redirection[Chromium-User Profile Page]","tests","Tue Dec 24 03:44:58 GMT 2024","passed","Tue Dec 24 03:45:01 GMT 2024","","test_user_profile","",""
"","0","test_teacher_announcement_blank_form[chromium]","tests","Tue Dec 24 03:41:15 GMT 2024","skipped","Tue Dec 24 03:41:15 GMT 2024","","test_announcement","",""
"","5189","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Tue Dec 24 03:41:10 GMT 2024","passed","Tue Dec 24 03:41:15 GMT 2024","","test_announcement","",""
"","0","test_teacher_hiding_announcement[chromium]","tests","Tue Dec 24 03:41:15 GMT 2024","skipped","Tue Dec 24 03:41:15 GMT 2024","","test_announcement","",""
"","3745","Hover Support Button As Student[Chromium]","tests","Tue Dec 24 03:42:09 GMT 2024","passed","Tue Dec 24 03:42:13 GMT 2024","","test_header","",""
"","857","Enabled Privacy Policy Url[Chromium]","tests","Tue Dec 24 03:43:54 GMT 2024","passed","Tue Dec 24 03:43:55 GMT 2024","","test_privacy_policy","",""
"","2432","Cookie Banner Does Not Appear When Reopening[Chromium]","tests","Tue Dec 24 03:41:36 GMT 2024","passed","Tue Dec 24 03:41:38 GMT 2024","","test_cookie_banner","",""
