"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_exit_button_is_visible_for_student[chromium]","tests","Thu Jan 02 15:53:07 GMT 2025","skipped","Thu Jan 02 15:53:07 GMT 2025","","test_header","",""
"","0","Проверка перехода на страницу профиля учителя через список объявлений","tests","Thu Jan 02 15:53:40 GMT 2025","skipped","Thu Jan 02 15:53:40 GMT 2025","","test_teacher_profile","",""
"Проверка видимости кнопки 'Профиль'","0","test_profile_btn_visibility[chromium-User profile Page]","tests","Thu Jan 02 15:53:07 GMT 2025","skipped","Thu Jan 02 15:53:07 GMT 2025","","test_header","",""
"","914","My Students Btn Is Not Visible For Guests[Chromium]","tests","Thu Jan 02 15:52:48 GMT 2025","passed","Thu Jan 02 15:52:49 GMT 2025","","test_header","",""
"","925","Visible Cookie Banner[Chromium]","tests","Thu Jan 02 15:52:14 GMT 2025","passed","Thu Jan 02 15:52:15 GMT 2025","","test_cookie_banner","",""
"","3150","Find Tutor Button Visibility As Student[Chromium]","tests","Thu Jan 02 15:53:23 GMT 2025","passed","Thu Jan 02 15:53:26 GMT 2025","","test_homepage","",""
"","1351","Verify Registration Options On Find Tutor Page[Chromium]","tests","Thu Jan 02 15:52:26 GMT 2025","passed","Thu Jan 02 15:52:27 GMT 2025","","test_header","",""
"","2730","Support Visibility As Teacher[Chromium]","tests","Thu Jan 02 15:52:28 GMT 2025","passed","Thu Jan 02 15:52:30 GMT 2025","","test_header","",""
"","1296","More Btn Redirects Telegram Page For Students[Chromium]","tests","Thu Jan 02 15:53:12 GMT 2025","passed","Thu Jan 02 15:53:14 GMT 2025","","test_homepage","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Thu Jan 02 15:52:38 GMT 2025","skipped","Thu Jan 02 15:52:38 GMT 2025","","test_header","",""
"","0","test_login_as_tutor_btn_create_listing[chromium]","tests","Thu Jan 02 15:53:26 GMT 2025","skipped","Thu Jan 02 15:53:26 GMT 2025","","test_login","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","0","test_profile_btn_hover[chromium-Main page]","tests","Thu Jan 02 15:53:07 GMT 2025","skipped","Thu Jan 02 15:53:07 GMT 2025","","test_header","",""
