"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5439","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Tue Dec 17 13:44:28 GMT 2024","passed","Tue Dec 17 13:44:34 GMT 2024","","test_announcement","",""
"","2147","Enable Button Accept[Chromium]","tests","Tue Dec 17 13:44:59 GMT 2024","passed","Tue Dec 17 13:45:01 GMT 2024","","test_cookie_banner","",""
"","1984","Visible Button Accept[Chromium]","tests","Tue Dec 17 13:44:56 GMT 2024","passed","Tue Dec 17 13:44:58 GMT 2024","","test_cookie_banner","",""
"","2594","Verify Registration Options On Login Page[Chromium]","tests","Tue Dec 17 13:45:14 GMT 2024","passed","Tue Dec 17 13:45:16 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Main page]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_user_profile","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","3996","Check Teachers List[Chromium]","tests","Tue Dec 17 13:44:50 GMT 2024","passed","Tue Dec 17 13:44:54 GMT 2024","","test_btn_my_teachers","",""
"","0","test_more_btn_redirects_telegram_page_for_students[chromium]","tests","Tue Dec 17 13:46:08 GMT 2024","skipped","Tue Dec 17 13:46:08 GMT 2024","","test_homepage","",""
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_register","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Statistics Page]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_user_profile","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Lists Page]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_user_profile","",""
"
    CI Ругается на ERROR tests/test_homepage.py::test_more_btn_redirects_telegram_page_for_tutors[chromium] -
    playwright._impl._errors.TimeoutError: Page.screenshot: Timeout 30000ms exceeded.

    ","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Tue Dec 17 13:46:08 GMT 2024","skipped","Tue Dec 17 13:46:08 GMT 2024","","test_homepage","",""
"","3542","Login As Tutor Btn Create Listing[Chromium]","tests","Tue Dec 17 13:46:20 GMT 2024","passed","Tue Dec 17 13:46:24 GMT 2024","","test_login","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_register","",""
"Проверка клика на кнопку 'Мои репетиторы'.","4951","My Teachers Btn Click[Chromium]","tests","Tue Dec 17 13:44:45 GMT 2024","passed","Tue Dec 17 13:44:50 GMT 2024","","test_btn_my_teachers","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","0","test_profile_btn_visibility[chromium-Statistics Page]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_user_profile","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","0","test_profile_btn_hover[chromium-Main page]","tests","Tue Dec 17 13:46:43 GMT 2024","skipped","Tue Dec 17 13:46:43 GMT 2024","","test_user_profile","",""
