"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Wed Jan 15 04:27:27 GMT 2025","skipped","Wed Jan 15 04:27:27 GMT 2025","","test_homepage","",""
"","0","test_verify_redirection_on_statistics_page[chromium]","tests","Wed Jan 15 04:26:16 GMT 2025","skipped","Wed Jan 15 04:26:16 GMT 2025","","test_header","",""
"","1642","Redirect To Tutors Page With 0 Min Price[Chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","passed","Wed Jan 15 04:25:42 GMT 2025","","test_find_tutor","",""
"","0","test_exit_button_is_clickable_for_student[chromium]","tests","Wed Jan 15 04:26:23 GMT 2025","skipped","Wed Jan 15 04:26:23 GMT 2025","","test_header","",""
"","2357","Redirected To Student Dashboard After Logged In[Chromium]","tests","Wed Jan 15 04:27:50 GMT 2025","passed","Wed Jan 15 04:27:52 GMT 2025","","test_login","",""
"","2284","Header Home Btn Is Visible On All Pages For Guest[Chromium]","tests","Wed Jan 15 04:26:20 GMT 2025","passed","Wed Jan 15 04:26:22 GMT 2025","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","2908","Profile Btn Hover[Chromium-Create List Page]","tests","Wed Jan 15 04:26:51 GMT 2025","passed","Wed Jan 15 04:26:54 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","2799","Profile Btn Visibility[Chromium-User Profile Page]","tests","Wed Jan 15 04:26:35 GMT 2025","passed","Wed Jan 15 04:26:38 GMT 2025","","test_header","",""
"","1149","Find Tutor Btn Redirection[Chromium]","tests","Wed Jan 15 04:27:29 GMT 2025","passed","Wed Jan 15 04:27:30 GMT 2025","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3054","Profile Btn Redirection[Chromium-My Students Page]","tests","Wed Jan 15 04:27:18 GMT 2025","passed","Wed Jan 15 04:27:21 GMT 2025","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3145","Profile Btn Hover[Chromium-Signup Page]","tests","Wed Jan 15 04:26:48 GMT 2025","passed","Wed Jan 15 04:26:51 GMT 2025","","test_header","",""
"","2534","Hover Support Button As Student[Chromium]","tests","Wed Jan 15 04:26:02 GMT 2025","passed","Wed Jan 15 04:26:05 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3057","Profile Btn Redirection[Chromium-Lists Page]","tests","Wed Jan 15 04:27:04 GMT 2025","passed","Wed Jan 15 04:27:07 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","2894","Profile Btn Visibility[Chromium-Create List Page]","tests","Wed Jan 15 04:26:32 GMT 2025","passed","Wed Jan 15 04:26:35 GMT 2025","","test_header","",""
"","1110","Text And Active Url Are Shown[Chromium]","tests","Wed Jan 15 04:27:53 GMT 2025","passed","Wed Jan 15 04:27:54 GMT 2025","","test_login","",""
"","1993","Support Visibility As Student[Chromium]","tests","Wed Jan 15 04:25:56 GMT 2025","passed","Wed Jan 15 04:25:58 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","2993","Profile Btn Visibility[Chromium-Lists Page]","tests","Wed Jan 15 04:26:26 GMT 2025","passed","Wed Jan 15 04:26:29 GMT 2025","","test_header","",""
"","2166","Sign In With Invalid Credentials[Chromium]","tests","Wed Jan 15 04:27:45 GMT 2025","passed","Wed Jan 15 04:27:47 GMT 2025","","test_login","",""
"","0","test_login_as_tutor_btn_create_listing[chromium]","tests","Wed Jan 15 04:27:35 GMT 2025","skipped","Wed Jan 15 04:27:35 GMT 2025","","test_login","",""
"","816","First Btn Become Tutor Is Enabled[Chromium]","tests","Wed Jan 15 04:27:28 GMT 2025","passed","Wed Jan 15 04:27:29 GMT 2025","","test_homepage","",""
"","3290","Teacher Announcement Blank Form[Chromium]","tests","Wed Jan 15 04:25:21 GMT 2025","passed","Wed Jan 15 04:25:25 GMT 2025","","test_announcement","",""
"","849","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Wed Jan 15 04:28:03 GMT 2025","passed","Wed Jan 15 04:28:04 GMT 2025","","test_privacy_policy","",""
"","867","Enabled Privacy Policy Url[Chromium]","tests","Wed Jan 15 04:27:57 GMT 2025","passed","Wed Jan 15 04:27:58 GMT 2025","","test_privacy_policy","",""
"","0","test_redirection_to_my_announcement_page[chromium]","tests","Wed Jan 15 04:25:35 GMT 2025","skipped","Wed Jan 15 04:25:35 GMT 2025","","test_announcement","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"","1303","See List Of Tutors Profiles[Chromium]","tests","Wed Jan 15 04:26:11 GMT 2025","passed","Wed Jan 15 04:26:12 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3040","Profile Btn Redirection[Chromium-User Profile Page]","tests","Wed Jan 15 04:27:15 GMT 2025","passed","Wed Jan 15 04:27:18 GMT 2025","","test_header","",""
"","1259","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Wed Jan 15 04:28:00 GMT 2025","passed","Wed Jan 15 04:28:01 GMT 2025","","test_privacy_policy","",""
"","2307","Sign In As Registered Teacher[Chromium]","tests","Wed Jan 15 04:27:39 GMT 2025","passed","Wed Jan 15 04:27:42 GMT 2025","","test_login","",""
"
    Проверка, что после ввода значения в поле ""Минимальный опыт преподавания""
    отображаются только репетиторы с опытом преподавания >= указанного значения.
    ","2776","Verify Tutors After Entered Min Experience[Chromium]","tests","Wed Jan 15 04:25:45 GMT 2025","passed","Wed Jan 15 04:25:47 GMT 2025","","test_find_tutor","",""
"","0","test_my_students_btn_is_not_visible_for_teacher_with_no_announcement[chromium]","tests","Wed Jan 15 04:26:19 GMT 2025","skipped","Wed Jan 15 04:26:19 GMT 2025","","test_header","",""
"","1123","Login Button Opens Login Page[Chromium]","tests","Wed Jan 15 04:25:48 GMT 2025","passed","Wed Jan 15 04:25:49 GMT 2025","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","2924","Profile Btn Hover[Chromium-User Profile Page]","tests","Wed Jan 15 04:26:54 GMT 2025","passed","Wed Jan 15 04:26:57 GMT 2025","","test_header","",""
"","2015","Support Visibility As Teacher[Chromium]","tests","Wed Jan 15 04:25:54 GMT 2025","passed","Wed Jan 15 04:25:56 GMT 2025","","test_header","",""
"","0","test_filter_tutor_by_category[chromium]","tests","Wed Jan 15 04:26:19 GMT 2025","skipped","Wed Jan 15 04:26:19 GMT 2025","","test_header","",""
"","1136","Email And Password And Login Button Is Visible[Chromium]","tests","Wed Jan 15 04:27:38 GMT 2025","passed","Wed Jan 15 04:27:39 GMT 2025","","test_login","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","0","test_become_a_teacher_from_student_page[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3078","Profile Btn Redirection[Chromium-Create List Page]","tests","Wed Jan 15 04:27:11 GMT 2025","passed","Wed Jan 15 04:27:14 GMT 2025","","test_header","",""
"","0","test_cookie_banner_disappeared[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"","1214","Homepage Info Is Same After Reload[Chromium]","tests","Wed Jan 15 04:27:21 GMT 2025","passed","Wed Jan 15 04:27:23 GMT 2025","","test_homepage","",""
"","0","test_register_as_tutor[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" рандомного значения с клавиатуры, в списке
    репетиторов отображаются только репетиторы со стоимостью занятия >= установленной минимальной цены
    ","1618","Verify Tutors With Random Min Price By Keyboard[Chromium]","tests","Wed Jan 15 04:25:43 GMT 2025","passed","Wed Jan 15 04:25:44 GMT 2025","","test_find_tutor","",""
"","863","Welcome And Join Now Containers Info Are Visible[Chromium]","tests","Wed Jan 15 04:27:23 GMT 2025","passed","Wed Jan 15 04:27:24 GMT 2025","","test_homepage","",""
"","3105","Edit Announcement Btn Redirection[Chromium]","tests","Wed Jan 15 04:25:29 GMT 2025","passed","Wed Jan 15 04:25:32 GMT 2025","","test_announcement","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","2881","Profile Btn Hover[Chromium-Main Page]","tests","Wed Jan 15 04:26:41 GMT 2025","passed","Wed Jan 15 04:26:44 GMT 2025","","test_header","",""
"","812","Login Button Is Enabled[Chromium]","tests","Wed Jan 15 04:26:12 GMT 2025","passed","Wed Jan 15 04:26:13 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","2705","Profile Btn Visibility[Chromium-Main Page]","tests","Wed Jan 15 04:26:23 GMT 2025","passed","Wed Jan 15 04:26:25 GMT 2025","","test_header","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","0","test_check_teachers_list[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_btn_my_teachers","",""
"","0","test_checking_preferences_for_tutors_section_info_is_visible[chromium]","tests","Wed Jan 15 04:27:24 GMT 2025","skipped","Wed Jan 15 04:27:24 GMT 2025","","test_homepage","",""
"","1469","Redirected To The Registration Page[Chromium]","tests","Wed Jan 15 04:27:54 GMT 2025","passed","Wed Jan 15 04:27:56 GMT 2025","","test_login","",""
"Проверка клика на кнопку 'Мои репетиторы'.","2675","My Teachers Btn Click[Chromium]","tests","Wed Jan 15 04:25:38 GMT 2025","passed","Wed Jan 15 04:25:40 GMT 2025","","test_btn_my_teachers","",""
"","2782","Announcement Detailed Info[Chromium]","tests","Wed Jan 15 04:25:32 GMT 2025","passed","Wed Jan 15 04:25:35 GMT 2025","","test_announcement","",""
"","2716","Verify Redirection On Profile Page[Chromium]","tests","Wed Jan 15 04:26:05 GMT 2025","passed","Wed Jan 15 04:26:08 GMT 2025","","test_header","",""
"","0","test_exit_button_is_visible_for_student[chromium]","tests","Wed Jan 15 04:26:23 GMT 2025","skipped","Wed Jan 15 04:26:23 GMT 2025","","test_header","",""
"","0","test_checking_preferences_for_students_section_info_is_visible[chromium]","tests","Wed Jan 15 04:27:24 GMT 2025","skipped","Wed Jan 15 04:27:24 GMT 2025","","test_homepage","",""
"","879","Presence Of The Privacy Policy[Chromium]","tests","Wed Jan 15 04:27:56 GMT 2025","passed","Wed Jan 15 04:27:57 GMT 2025","","test_privacy_policy","",""
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"","0","test_visible_button_accept[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"","2426","Redirected To Teacher Dashboard After Logged In[Chromium]","tests","Wed Jan 15 04:27:47 GMT 2025","passed","Wed Jan 15 04:27:50 GMT 2025","","test_login","",""
"","0","test_teacher_hiding_announcement[chromium]","tests","Wed Jan 15 04:25:25 GMT 2025","skipped","Wed Jan 15 04:25:25 GMT 2025","","test_announcement","",""
"","0","test_enable_button_accept[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"","0","test_create_announcement[chromium]","tests","Wed Jan 15 04:25:17 GMT 2025","skipped","Wed Jan 15 04:25:17 GMT 2025","","test_announcement","",""
"","802","Login Button Is Visible[Chromium]","tests","Wed Jan 15 04:26:08 GMT 2025","passed","Wed Jan 15 04:26:09 GMT 2025","","test_header","",""
"","3610","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Wed Jan 15 04:25:17 GMT 2025","passed","Wed Jan 15 04:25:21 GMT 2025","","test_announcement","",""
"Проверка видимости кнопки 'Профиль'","2728","Profile Btn Visibility[Chromium-Signup Page]","tests","Wed Jan 15 04:26:29 GMT 2025","passed","Wed Jan 15 04:26:32 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3373","Profile Btn Redirection[Chromium-Signup Page]","tests","Wed Jan 15 04:27:08 GMT 2025","passed","Wed Jan 15 04:27:11 GMT 2025","","test_header","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","2851","Profile Btn Hover[Chromium-Lists Page]","tests","Wed Jan 15 04:26:45 GMT 2025","passed","Wed Jan 15 04:26:47 GMT 2025","","test_header","",""
"","841","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Wed Jan 15 04:28:02 GMT 2025","passed","Wed Jan 15 04:28:02 GMT 2025","","test_privacy_policy","",""
"","0","TC_51.001.002.001","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"","1152","Find Tutor Btn 2 Redirection[Chromium]","tests","Wed Jan 15 04:27:31 GMT 2025","passed","Wed Jan 15 04:27:32 GMT 2025","","test_homepage","",""
"","0","test_create_announcement_with_only_required_fields[chromium]","tests","Wed Jan 15 04:25:35 GMT 2025","skipped","Wed Jan 15 04:25:35 GMT 2025","","test_announcement","",""
"","3097","View Announcement Btn Redirection[Chromium]","tests","Wed Jan 15 04:25:25 GMT 2025","passed","Wed Jan 15 04:25:28 GMT 2025","","test_announcement","",""
"","0","test_cookie_banner_does_not_appear_when_reopening[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"","2285","Check Enter Invalid Username[Chromium]","tests","Wed Jan 15 04:27:35 GMT 2025","passed","Wed Jan 15 04:27:38 GMT 2025","","test_login","",""
"Проверка наличия кнопки 'Мои репетиторы'.","2275","My Teachers Btn Exists[Chromium]","tests","Wed Jan 15 04:25:35 GMT 2025","passed","Wed Jan 15 04:25:37 GMT 2025","","test_btn_my_teachers","",""
"","1151","More Btn Redirects Telegram Page For Students[Chromium]","tests","Wed Jan 15 04:27:24 GMT 2025","passed","Wed Jan 15 04:27:26 GMT 2025","","test_homepage","",""
"","2730","Find Tutor Button Visibility As Student[Chromium]","tests","Wed Jan 15 04:27:32 GMT 2025","passed","Wed Jan 15 04:27:35 GMT 2025","","test_homepage","",""
"","1130","Verify Registration Options On Login Page[Chromium]","tests","Wed Jan 15 04:25:51 GMT 2025","passed","Wed Jan 15 04:25:52 GMT 2025","","test_header","",""
"","0","test_hover_exit_button_for_student_color_check[chromium]","tests","Wed Jan 15 04:26:23 GMT 2025","skipped","Wed Jan 15 04:26:23 GMT 2025","","test_header","",""
"","1126","Verify Registration Options On Registration Page[Chromium]","tests","Wed Jan 15 04:25:49 GMT 2025","passed","Wed Jan 15 04:25:50 GMT 2025","","test_header","",""
"","1015","Login Button Change Color On Hover[Chromium]","tests","Wed Jan 15 04:26:19 GMT 2025","passed","Wed Jan 15 04:26:20 GMT 2025","","test_header","",""
"","0","Проверка перехода на страницу профиля учителя через список объявлений","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_teacher_profile","",""
"","0","test_cookie_text_matches[chromium]","tests","Wed Jan 15 04:25:41 GMT 2025","skipped","Wed Jan 15 04:25:41 GMT 2025","","test_cookie_banner","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3094","Profile Btn Hover[Chromium-My Students Page]","tests","Wed Jan 15 04:26:57 GMT 2025","passed","Wed Jan 15 04:27:01 GMT 2025","","test_header","",""
"","2282","Sign In As Registered Student[Chromium]","tests","Wed Jan 15 04:27:42 GMT 2025","passed","Wed Jan 15 04:27:44 GMT 2025","","test_login","",""
"","0","test_register_as_student[chromium]","tests","Wed Jan 15 04:28:04 GMT 2025","skipped","Wed Jan 15 04:28:04 GMT 2025","","test_register","",""
"","805","My Students Btn Is Not Visible For Guests[Chromium]","tests","Wed Jan 15 04:26:17 GMT 2025","passed","Wed Jan 15 04:26:18 GMT 2025","","test_header","",""
"","0","test_teacher_announcement_name[chromium]","tests","Wed Jan 15 04:25:25 GMT 2025","skipped","Wed Jan 15 04:25:25 GMT 2025","","test_announcement","",""
"","1188","Redirect Privacy Policy Page[Chromium]","tests","Wed Jan 15 04:27:58 GMT 2025","passed","Wed Jan 15 04:28:00 GMT 2025","","test_privacy_policy","",""
"","0","test_support_clickability_as_teacher[chromium-user_registration_cleanup0]","tests","Wed Jan 15 04:25:56 GMT 2025","skipped","Wed Jan 15 04:25:56 GMT 2025","","test_header","",""
"","2793","Support Clickability As Student[Chromium]","tests","Wed Jan 15 04:25:58 GMT 2025","passed","Wed Jan 15 04:26:01 GMT 2025","","test_header","",""
