"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2684","Support Visibility As Student[Chromium]","tests","Thu Jan 02 22:25:11 GMT 2025","passed","Thu Jan 02 22:25:14 GMT 2025","","test_header","",""
"Проверка наличия кнопки 'Мои репетиторы'.","2512","My Teachers Btn Exists[Chromium]","tests","Thu Jan 02 22:24:42 GMT 2025","passed","Thu Jan 02 22:24:44 GMT 2025","","test_btn_my_teachers","",""
"","0","test_header_home_btn_is_visible_on_all_pages_for_guest[chromium]","tests","Thu Jan 02 22:25:51 GMT 2025","skipped","Thu Jan 02 22:25:51 GMT 2025","","test_header","",""
"","3397","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Thu Jan 02 22:24:14 GMT 2025","passed","Thu Jan 02 22:24:17 GMT 2025","","test_announcement","",""
"","2718","Hover Support Button As Student[Chromium]","tests","Thu Jan 02 22:25:19 GMT 2025","passed","Thu Jan 02 22:25:21 GMT 2025","","test_header","",""
"Проверка клика на кнопку 'Мои репетиторы'.","2894","My Teachers Btn Click[Chromium]","tests","Thu Jan 02 22:24:44 GMT 2025","passed","Thu Jan 02 22:24:47 GMT 2025","","test_btn_my_teachers","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3242","Profile Btn Hover[Chromium-User Profile Page]","tests","Thu Jan 02 22:26:25 GMT 2025","passed","Thu Jan 02 22:26:28 GMT 2025","","test_header","",""
"","0","test_exit_button_is_visible_for_student[chromium]","tests","Thu Jan 02 22:25:51 GMT 2025","skipped","Thu Jan 02 22:25:51 GMT 2025","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3252","Profile Btn Hover[Chromium-Signup Page]","tests","Thu Jan 02 22:26:18 GMT 2025","passed","Thu Jan 02 22:26:21 GMT 2025","","test_header","",""
"","1241","Verify Registration Options On Login Page[Chromium]","tests","Thu Jan 02 22:25:05 GMT 2025","passed","Thu Jan 02 22:25:07 GMT 2025","","test_header","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Thu Jan 02 22:27:27 GMT 2025","skipped","Thu Jan 02 22:27:27 GMT 2025","","test_register","",""
"","955","Enabled Privacy Policy Url[Chromium]","tests","Thu Jan 02 22:27:18 GMT 2025","passed","Thu Jan 02 22:27:19 GMT 2025","","test_privacy_policy","",""
"Проверка видимости кнопки 'Профиль'","3085","Profile Btn Visibility[Chromium-User Profile Page]","tests","Thu Jan 02 22:26:04 GMT 2025","passed","Thu Jan 02 22:26:07 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","3276","Profile Btn Visibility[Chromium-Lists Page]","tests","Thu Jan 02 22:25:54 GMT 2025","passed","Thu Jan 02 22:25:57 GMT 2025","","test_header","",""
"","1314","More Btn Redirects Telegram Page For Tutors[Chromium]","tests","Thu Jan 02 22:27:03 GMT 2025","passed","Thu Jan 02 22:27:04 GMT 2025","","test_homepage","",""
"","973","Visible Button Accept[Chromium]","tests","Thu Jan 02 22:24:49 GMT 2025","passed","Thu Jan 02 22:24:50 GMT 2025","","test_cookie_banner","",""
