"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","811","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Sun Dec 22 23:03:29 GMT 2024","passed","Sun Dec 22 23:03:30 GMT 2024","","test_privacy_policy","",""
"","0","test_teacher_announcement_blank_form_same_endpoint[chromium]","tests","Sun Dec 22 23:00:55 GMT 2024","skipped","Sun Dec 22 23:00:55 GMT 2024","","test_announcement","",""
"
    Проверка, что после ввода значения в поле ""Минимальный опыт преподавания""
    отображаются только репетиторы с опытом преподавания >= указанного значения.
    ","3080","Verify Tutors After Entered Min Experience[Chromium]","tests","Sun Dec 22 23:01:45 GMT 2024","passed","Sun Dec 22 23:01:48 GMT 2024","","test_find_tutor","",""
"","2214","Cookie Banner Does Not Appear When Reopening[Chromium]","tests","Sun Dec 22 23:01:36 GMT 2024","passed","Sun Dec 22 23:01:39 GMT 2024","","test_cookie_banner","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2951","Profile Btn Redirection[Chromium-User Profile Page]","tests","Sun Dec 22 23:04:18 GMT 2024","passed","Sun Dec 22 23:04:21 GMT 2024","","test_user_profile","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","4422","Check Teachers List[Chromium]","tests","Sun Dec 22 23:01:28 GMT 2024","passed","Sun Dec 22 23:01:33 GMT 2024","","test_btn_my_teachers","",""
"","3375","My Students Btn Is Not Visible For Teacher With No Announcement[Chromium]","tests","Sun Dec 22 23:02:28 GMT 2024","passed","Sun Dec 22 23:02:31 GMT 2024","","test_header","",""
"","1171","More Btn Redirects Telegram Page For Tutors[Chromium]","tests","Sun Dec 22 23:03:20 GMT 2024","passed","Sun Dec 22 23:03:21 GMT 2024","","test_homepage","",""
"","6328","Teacher Hiding Announcement[Chromium]","tests","Sun Dec 22 23:01:01 GMT 2024","passed","Sun Dec 22 23:01:07 GMT 2024","","test_announcement","",""
"","1938","Login As Tutor Btn Create Listing[Chromium]","tests","Sun Dec 22 23:03:22 GMT 2024","passed","Sun Dec 22 23:03:24 GMT 2024","","test_login","",""
"","0","test_support_clickability_as_teacher[chromium]","tests","Sun Dec 22 23:02:00 GMT 2024","skipped","Sun Dec 22 23:02:00 GMT 2024","","test_header","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Sun Dec 22 23:03:30 GMT 2024","skipped","Sun Dec 22 23:03:30 GMT 2024","","test_register","",""
"","1034","Enable Button Accept[Chromium]","tests","Sun Dec 22 23:01:34 GMT 2024","passed","Sun Dec 22 23:01:35 GMT 2024","","test_cookie_banner","",""
"","776","Login Button Is Enabled[Chromium]","tests","Sun Dec 22 23:02:12 GMT 2024","passed","Sun Dec 22 23:02:13 GMT 2024","","test_header","",""
"","952","Login Button Change Color On Hover[Chromium]","tests","Sun Dec 22 23:03:13 GMT 2024","passed","Sun Dec 22 23:03:14 GMT 2024","","test_header","",""
"","3498","Verify Redirection On Statistics Page[Chromium]","tests","Sun Dec 22 23:02:18 GMT 2024","passed","Sun Dec 22 23:02:21 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2495","Profile Btn Visibility[Chromium-Statistics Page]","tests","Sun Dec 22 23:03:45 GMT 2024","passed","Sun Dec 22 23:03:47 GMT 2024","","test_user_profile","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2819","Profile Btn Hover[Chromium-Statistics Page]","tests","Sun Dec 22 23:04:02 GMT 2024","passed","Sun Dec 22 23:04:05 GMT 2024","","test_user_profile","",""
"Проверка наличия кнопки 'Мои репетиторы'.","4552","My Teachers Btn Exists[Chromium]","tests","Sun Dec 22 23:01:17 GMT 2024","passed","Sun Dec 22 23:01:22 GMT 2024","","test_btn_my_teachers","",""
"","5614","Teacher Announcement Blank Form[Chromium]","tests","Sun Dec 22 23:00:55 GMT 2024","passed","Sun Dec 22 23:01:01 GMT 2024","","test_announcement","",""
"","798","Visible Button Accept[Chromium]","tests","Sun Dec 22 23:01:33 GMT 2024","passed","Sun Dec 22 23:01:34 GMT 2024","","test_cookie_banner","",""
"","0","test_first_btn_become_tutor_is_enabled[chromium]","tests","Sun Dec 22 23:03:22 GMT 2024","skipped","Sun Dec 22 23:03:22 GMT 2024","","test_homepage","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2843","Profile Btn Redirection[Chromium-Create List Page]","tests","Sun Dec 22 23:04:15 GMT 2024","passed","Sun Dec 22 23:04:18 GMT 2024","","test_user_profile","",""
"","1078","Login Button Opens Login Page[Chromium]","tests","Sun Dec 22 23:01:52 GMT 2024","passed","Sun Dec 22 23:01:53 GMT 2024","","test_header","",""
"","774","Login Button Is Visible[Chromium]","tests","Sun Dec 22 23:02:11 GMT 2024","passed","Sun Dec 22 23:02:12 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2605","Profile Btn Visibility[Chromium-Signup Page]","tests","Sun Dec 22 23:03:36 GMT 2024","passed","Sun Dec 22 23:03:38 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2976","Profile Btn Redirection[Chromium-Main Page]","tests","Sun Dec 22 23:04:05 GMT 2024","passed","Sun Dec 22 23:04:08 GMT 2024","","test_user_profile","",""
"","822","Enabled Privacy Policy Url[Chromium]","tests","Sun Dec 22 23:03:25 GMT 2024","passed","Sun Dec 22 23:03:26 GMT 2024","","test_privacy_policy","",""
"","3035","Redirection To My Announcement Page[Chromium]","tests","Sun Dec 22 23:01:14 GMT 2024","passed","Sun Dec 22 23:01:17 GMT 2024","","test_announcement","",""
"","1611","Header Home Btn Is Visible On All Pages For Guest[Chromium]","tests","Sun Dec 22 23:03:14 GMT 2024","passed","Sun Dec 22 23:03:16 GMT 2024","","test_header","",""
"","6486","Teacher Announcement Name[Chromium]","tests","Sun Dec 22 23:01:07 GMT 2024","passed","Sun Dec 22 23:01:14 GMT 2024","","test_announcement","",""
"","1918","Support Visibility As Student[Chromium]","tests","Sun Dec 22 23:02:00 GMT 2024","passed","Sun Dec 22 23:02:02 GMT 2024","","test_header","",""
