"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8701","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Tue Dec 17 17:05:06 GMT 2024","passed","Tue Dec 17 17:05:15 GMT 2024","","test_announcement","",""
"","3186","Cookie Text Matches[Chromium]","tests","Tue Dec 17 17:06:31 GMT 2024","passed","Tue Dec 17 17:06:34 GMT 2024","","test_cookie_banner","",""
"","3390","Login Button Opens Login Page[Chromium]","tests","Tue Dec 17 17:06:41 GMT 2024","passed","Tue Dec 17 17:06:45 GMT 2024","","test_header","",""
"","2995","Visible Button Accept[Chromium]","tests","Tue Dec 17 17:06:25 GMT 2024","passed","Tue Dec 17 17:06:28 GMT 2024","","test_cookie_banner","",""
"","7820","Teacher Announcement Blank Form[Chromium]","tests","Tue Dec 17 17:05:15 GMT 2024","passed","Tue Dec 17 17:05:23 GMT 2024","","test_announcement","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","5537","Check Teachers List[Chromium]","tests","Tue Dec 17 17:06:16 GMT 2024","passed","Tue Dec 17 17:06:21 GMT 2024","","test_btn_my_teachers","",""
"","36668","Teacher Announcement Name[Chromium]","tests","Tue Dec 17 17:05:23 GMT 2024","broken","Tue Dec 17 17:06:00 GMT 2024","","test_announcement","",""
"","2967","Cookie Banner Disappeared[Chromium]","tests","Tue Dec 17 17:06:34 GMT 2024","passed","Tue Dec 17 17:06:37 GMT 2024","","test_cookie_banner","",""
"","109","Verify Registration Options On Registration Page[Chromium]","tests","Tue Dec 17 17:06:45 GMT 2024","broken","Tue Dec 17 17:06:45 GMT 2024","","test_header","",""
"Проверка наличия кнопки 'Мои репетиторы'.","6493","My Teachers Btn Exists[Chromium]","tests","Tue Dec 17 17:06:00 GMT 2024","passed","Tue Dec 17 17:06:07 GMT 2024","","test_btn_my_teachers","",""
"Проверка клика на кнопку 'Мои репетиторы'.","6704","My Teachers Btn Click[Chromium]","tests","Tue Dec 17 17:06:09 GMT 2024","passed","Tue Dec 17 17:06:15 GMT 2024","","test_btn_my_teachers","",""
"","2923","Enable Button Accept[Chromium]","tests","Tue Dec 17 17:06:28 GMT 2024","passed","Tue Dec 17 17:06:31 GMT 2024","","test_cookie_banner","",""
"","37311","Create Announcement[Chromium]","tests","Tue Dec 17 17:04:29 GMT 2024","broken","Tue Dec 17 17:05:06 GMT 2024","","test_announcement","",""
"","3421","Cookie Banner Does Not Appear When Reopening[Chromium]","tests","Tue Dec 17 17:06:38 GMT 2024","passed","Tue Dec 17 17:06:41 GMT 2024","","test_cookie_banner","",""
"","2976","Visible Cookie Banner[Chromium]","tests","Tue Dec 17 17:06:21 GMT 2024","passed","Tue Dec 17 17:06:24 GMT 2024","","test_cookie_banner","",""
