"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2844","Check Enter Invalid Username[Chromium]","tests","Thu Jan 02 17:50:45 GMT 2025","passed","Thu Jan 02 17:50:48 GMT 2025","","test_login","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4531","Profile Btn Redirection[Chromium-Signup Page]","tests","Thu Jan 02 17:50:01 GMT 2025","passed","Thu Jan 02 17:50:06 GMT 2025","","test_header","",""
"","3240","My Students Btn Is Not Visible For Teacher With No Announcement[Chromium]","tests","Thu Jan 02 17:48:54 GMT 2025","passed","Thu Jan 02 17:48:57 GMT 2025","","test_header","",""
"","0","test_login_as_tutor_btn_create_listing[chromium]","tests","Thu Jan 02 17:50:45 GMT 2025","skipped","Thu Jan 02 17:50:45 GMT 2025","","test_login","",""
"","1776","Find Tutor Btn 2 Redirection[Chromium]","tests","Thu Jan 02 17:50:39 GMT 2025","passed","Thu Jan 02 17:50:41 GMT 2025","","test_homepage","",""
"","0","test_login_button_change_color_on_hover[chromium]","tests","Thu Jan 02 17:48:57 GMT 2025","skipped","Thu Jan 02 17:48:57 GMT 2025","","test_header","",""
"","1212","Become A Tutor Button Is Visible[Chromium]","tests","Thu Jan 02 17:48:42 GMT 2025","passed","Thu Jan 02 17:48:43 GMT 2025","","test_header","",""
"","0","test_statistics_button_is_visible[chromium-user_registration_cleanup0]","tests","Thu Jan 02 17:48:47 GMT 2025","skipped","Thu Jan 02 17:48:47 GMT 2025","","test_header","",""
"","3379","Support Visibility As Student[Chromium]","tests","Thu Jan 02 17:48:27 GMT 2025","passed","Thu Jan 02 17:48:30 GMT 2025","","test_header","",""
"","0","test_verify_redirection_on_statistics_page[chromium]","tests","Thu Jan 02 17:48:47 GMT 2025","skipped","Thu Jan 02 17:48:47 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4670","Profile Btn Redirection[Chromium-Create List Page]","tests","Thu Jan 02 17:50:06 GMT 2025","passed","Thu Jan 02 17:50:11 GMT 2025","","test_header","",""
"","1223","Visible Cookie Banner[Chromium]","tests","Thu Jan 02 17:48:06 GMT 2025","passed","Thu Jan 02 17:48:07 GMT 2025","","test_cookie_banner","",""
"","3209","My Students Btn Is Not Visible For Students[Chromium]","tests","Thu Jan 02 17:48:50 GMT 2025","passed","Thu Jan 02 17:48:54 GMT 2025","","test_header","",""
"","0","test_hover_exit_button_for_student_color_check[chromium]","tests","Thu Jan 02 17:48:57 GMT 2025","skipped","Thu Jan 02 17:48:57 GMT 2025","","test_header","",""
"
    Проверяем отсутствие в хеадер кнопки ""Выход"" для незарегистрированного пользователя
    ","1229","Header Logout Is Absent[Chromium]","tests","Thu Jan 02 17:48:47 GMT 2025","passed","Thu Jan 02 17:48:48 GMT 2025","","test_header","",""
"","3935","Announcement Detailed Info[Chromium]","tests","Thu Jan 02 17:47:43 GMT 2025","passed","Thu Jan 02 17:47:47 GMT 2025","","test_announcement","",""
"","3314","Register As Student[Chromium]","tests","Thu Jan 02 17:50:58 GMT 2025","passed","Thu Jan 02 17:51:01 GMT 2025","","test_register","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","4528","Profile Btn Redirection[Chromium-My Students Page]","tests","Thu Jan 02 17:50:16 GMT 2025","passed","Thu Jan 02 17:50:21 GMT 2025","","test_header","",""
