"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_find_tutor_btn_redirection[chromium]","tests","Mon Dec 23 06:25:49 GMT 2024","skipped","Mon Dec 23 06:25:49 GMT 2024","","test_homepage","",""
"","6427","Teacher Announcement Name[Chromium]","tests","Mon Dec 23 06:23:37 GMT 2024","passed","Mon Dec 23 06:23:43 GMT 2024","","test_announcement","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2916","Profile Btn Hover[Chromium-Signup Page]","tests","Mon Dec 23 06:26:21 GMT 2024","passed","Mon Dec 23 06:26:24 GMT 2024","","test_user_profile","",""
"","838","Enable Button Accept[Chromium]","tests","Mon Dec 23 06:24:01 GMT 2024","passed","Mon Dec 23 06:24:02 GMT 2024","","test_cookie_banner","",""
"","3891","Verify Redirection On Profile Page[Chromium]","tests","Mon Dec 23 06:24:36 GMT 2024","passed","Mon Dec 23 06:24:39 GMT 2024","","test_header","",""
"","0","test_first_btn_become_tutor_is_enabled[chromium]","tests","Mon Dec 23 06:25:49 GMT 2024","skipped","Mon Dec 23 06:25:49 GMT 2024","","test_homepage","",""
"","0","test_support_clickability_as_teacher[chromium]","tests","Mon Dec 23 06:24:24 GMT 2024","skipped","Mon Dec 23 06:24:24 GMT 2024","","test_header","",""
"","0","test_find_tutor_button_visibility_as_student[chromium]","tests","Mon Dec 23 06:25:49 GMT 2024","skipped","Mon Dec 23 06:25:49 GMT 2024","","test_homepage","",""
"","5443","Teacher Hiding Announcement[Chromium]","tests","Mon Dec 23 06:23:31 GMT 2024","passed","Mon Dec 23 06:23:37 GMT 2024","","test_announcement","",""
"","1157","More Btn Redirects Telegram Page For Students[Chromium]","tests","Mon Dec 23 06:25:44 GMT 2024","passed","Mon Dec 23 06:25:45 GMT 2024","","test_homepage","",""
"","827","Login Button Is Enabled[Chromium]","tests","Mon Dec 23 06:24:41 GMT 2024","passed","Mon Dec 23 06:24:42 GMT 2024","","test_header","",""
"","0","test_see_list_of_tutors_profiles[chromium]","tests","Mon Dec 23 06:24:41 GMT 2024","skipped","Mon Dec 23 06:24:41 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2901","Profile Btn Visibility[Chromium-User Profile Page]","tests","Mon Dec 23 06:26:09 GMT 2024","passed","Mon Dec 23 06:26:12 GMT 2024","","test_user_profile","",""
