"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_check_placeholders_on_the_register_page[chromium]","tests","Wed Jan 15 18:42:27 GMT 2025","skipped","Wed Jan 15 18:42:27 GMT 2025","","test_register","",""
"","3376","Teacher Announcement Blank Form[Chromium]","tests","Wed Jan 15 18:38:40 GMT 2025","passed","Wed Jan 15 18:38:44 GMT 2025","","test_announcement","",""
"","2381","Support Visibility As Student[Chromium]","tests","Wed Jan 15 18:39:26 GMT 2025","passed","Wed Jan 15 18:39:29 GMT 2025","","test_header","",""
"Проверка видимости кнопки 'Профиль'","2777","Profile Btn Visibility[Chromium-Create List Page]","tests","Wed Jan 15 18:40:37 GMT 2025","passed","Wed Jan 15 18:40:40 GMT 2025","","test_header","",""
"","0","TC_51.001.002.001","tests","Wed Jan 15 18:39:00 GMT 2025","skipped","Wed Jan 15 18:39:00 GMT 2025","","test_cookie_banner","",""
"","1191","Find Tutor Btn Redirection[Chromium]","tests","Wed Jan 15 18:41:48 GMT 2025","passed","Wed Jan 15 18:41:49 GMT 2025","","test_homepage","",""
"","2386","Sign In As Registered Teacher[Chromium]","tests","Wed Jan 15 18:41:58 GMT 2025","passed","Wed Jan 15 18:42:00 GMT 2025","","test_login","",""
"","1314","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Wed Jan 15 18:42:23 GMT 2025","passed","Wed Jan 15 18:42:24 GMT 2025","","test_privacy_policy","",""
"","2562","Redirected To Teacher Dashboard After Logged In[Chromium]","tests","Wed Jan 15 18:42:06 GMT 2025","passed","Wed Jan 15 18:42:09 GMT 2025","","test_login","",""
"","1155","Verify Registration Options On Login Page[Chromium]","tests","Wed Jan 15 18:39:21 GMT 2025","passed","Wed Jan 15 18:39:22 GMT 2025","","test_header","",""
"
    Проверка, что после ввода значения в поле ""Минимальный опыт преподавания""
    отображаются только репетиторы с опытом преподавания >= указанного значения.
    ","2851","Verify Tutors After Entered Min Experience[Chromium]","tests","Wed Jan 15 18:39:05 GMT 2025","passed","Wed Jan 15 18:39:07 GMT 2025","","test_find_tutor","",""
"","0","test_verify_successful_message_after_register_as_tutor[chromium]","tests","Wed Jan 15 18:42:27 GMT 2025","skipped","Wed Jan 15 18:42:27 GMT 2025","","test_register","",""
"","0","test_verify_redirection_on_statistics_page[chromium]","tests","Wed Jan 15 18:39:47 GMT 2025","skipped","Wed Jan 15 18:39:47 GMT 2025","","test_header","",""
"","0","test_redirection_to_my_announcement_page[chromium]","tests","Wed Jan 15 18:38:54 GMT 2025","skipped","Wed Jan 15 18:38:54 GMT 2025","","test_announcement","",""
"","0","test_create_announcement[chromium]","tests","Wed Jan 15 18:38:36 GMT 2025","skipped","Wed Jan 15 18:38:36 GMT 2025","","test_announcement","",""
"","909","Presence Of The Privacy Policy[Chromium]","tests","Wed Jan 15 18:42:18 GMT 2025","passed","Wed Jan 15 18:42:19 GMT 2025","","test_privacy_policy","",""
"","2406","Statistics Button Is Visible[Chromium]","tests","Wed Jan 15 18:39:44 GMT 2025","passed","Wed Jan 15 18:39:47 GMT 2025","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'","3166","Profile Btn Redirection[Chromium-Signup Page]","tests","Wed Jan 15 18:41:14 GMT 2025","passed","Wed Jan 15 18:41:17 GMT 2025","","test_header","",""
"","0","test_my_students_btn_is_not_visible_for_teacher_with_no_announcement[chromium]","tests","Wed Jan 15 18:39:50 GMT 2025","skipped","Wed Jan 15 18:39:50 GMT 2025","","test_header","",""
"","874","First Btn Become Tutor Is Enabled[Chromium]","tests","Wed Jan 15 18:41:46 GMT 2025","passed","Wed Jan 15 18:41:47 GMT 2025","","test_homepage","",""
"","900","Enabled Privacy Policy Url[Chromium]","tests","Wed Jan 15 18:42:20 GMT 2025","passed","Wed Jan 15 18:42:21 GMT 2025","","test_privacy_policy","",""
"","0","test_teacher_announcement_name[chromium]","tests","Wed Jan 15 18:38:44 GMT 2025","skipped","Wed Jan 15 18:38:44 GMT 2025","","test_announcement","",""
"","0","test_create_announcement_with_only_required_fields[chromium]","tests","Wed Jan 15 18:38:54 GMT 2025","skipped","Wed Jan 15 18:38:54 GMT 2025","","test_announcement","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора","3086","Profile Btn Hover[Chromium-User Profile Page]","tests","Wed Jan 15 18:41:00 GMT 2025","passed","Wed Jan 15 18:41:03 GMT 2025","","test_header","",""
"","2827","Btn More Find Tutor Is Clickable[Chromium]","tests","Wed Jan 15 18:39:11 GMT 2025","passed","Wed Jan 15 18:39:14 GMT 2025","","test_find_tutor","",""
"","3751","Teacher Announcement Blank Form Same Endpoint[Chromium]","tests","Wed Jan 15 18:38:36 GMT 2025","passed","Wed Jan 15 18:38:40 GMT 2025","","test_announcement","",""
"","0","test_checking_preferences_for_tutors_section_info_is_visible[chromium]","tests","Wed Jan 15 18:41:43 GMT 2025","skipped","Wed Jan 15 18:41:43 GMT 2025","","test_homepage","",""
"","0","test_more_btn_redirects_telegram_page_for_tutors[chromium]","tests","Wed Jan 15 18:41:45 GMT 2025","skipped","Wed Jan 15 18:41:45 GMT 2025","","test_homepage","",""
"","2835","Check Blank Message My Students[Chromium]","tests","Wed Jan 15 18:42:15 GMT 2025","passed","Wed Jan 15 18:42:18 GMT 2025","","test_my_students","",""
"","2244","Check Enter Invalid Username[Chromium]","tests","Wed Jan 15 18:41:54 GMT 2025","passed","Wed Jan 15 18:41:56 GMT 2025","","test_login","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","0","test_become_a_teacher_from_student_page[chromium]","tests","Wed Jan 15 18:42:27 GMT 2025","skipped","Wed Jan 15 18:42:27 GMT 2025","","test_register","",""
