"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2041","Verify Registration Options On Login Page[Chromium]","tests","Sun Dec 22 23:09:12 GMT 2024","passed","Sun Dec 22 23:09:14 GMT 2024","","test_header","",""
"Проверка наличия кнопки 'Мои репетиторы'.","4329","My Teachers Btn Exists[Chromium]","tests","Sun Dec 22 23:08:27 GMT 2024","passed","Sun Dec 22 23:08:31 GMT 2024","","test_btn_my_teachers","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","3675","Profile Btn Redirection[Chromium-Signup Page]","tests","Sun Dec 22 23:12:15 GMT 2024","passed","Sun Dec 22 23:12:19 GMT 2024","","test_user_profile","",""
"","0","test_first_btn_become_tutor_is_enabled[chromium]","tests","Sun Dec 22 23:11:08 GMT 2024","skipped","Sun Dec 22 23:11:08 GMT 2024","","test_homepage","",""
"","1272","Cookie Banner Disappeared[Chromium]","tests","Sun Dec 22 23:08:48 GMT 2024","passed","Sun Dec 22 23:08:49 GMT 2024","","test_cookie_banner","",""
"","8339","Teacher Announcement Blank Form[Chromium]","tests","Sun Dec 22 23:07:53 GMT 2024","passed","Sun Dec 22 23:08:02 GMT 2024","","test_announcement","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","3500","Profile Btn Visibility[Chromium-Main Page]","tests","Sun Dec 22 23:11:20 GMT 2024","passed","Sun Dec 22 23:11:23 GMT 2024","","test_user_profile","",""
"","3014","Support Visibility As Student[Chromium]","tests","Sun Dec 22 23:09:21 GMT 2024","passed","Sun Dec 22 23:09:24 GMT 2024","","test_header","",""
"","1562","Login Button Opens Login Page[Chromium]","tests","Sun Dec 22 23:09:08 GMT 2024","passed","Sun Dec 22 23:09:10 GMT 2024","","test_header","",""
"","0","test_become_a_tutor_button_is_visible[chromium]","tests","Sun Dec 22 23:09:37 GMT 2024","skipped","Sun Dec 22 23:09:37 GMT 2024","","test_header","",""
"","5821","Support Clickability As Student[Chromium]","tests","Sun Dec 22 23:09:24 GMT 2024","passed","Sun Dec 22 23:09:30 GMT 2024","","test_header","",""
"Проверка перехода на страницу регистрации как репетитор из профиля студента.","0","test_become_a_teacher_from_student_page[chromium]","tests","Sun Dec 22 23:11:20 GMT 2024","skipped","Sun Dec 22 23:11:20 GMT 2024","","test_register","",""
"","2617","Login As Tutor Btn Create Listing[Chromium]","tests","Sun Dec 22 23:11:08 GMT 2024","passed","Sun Dec 22 23:11:11 GMT 2024","","test_login","",""
"","1216","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Sun Dec 22 23:11:17 GMT 2024","passed","Sun Dec 22 23:11:18 GMT 2024","","test_privacy_policy","",""
"","0","test_homepage_info[chromium]","tests","Sun Dec 22 23:11:02 GMT 2024","skipped","Sun Dec 22 23:11:02 GMT 2024","","test_homepage","",""
"
    Проверка, что после ввода в поле фильтра ""Минимальная цена (от)"" значения большего, чем текущие цены репетиторов, список
    репетиторов пустой и отображается сообщение ""Нет результатов"". Учитывается пролистывание списка репетиторов.
    ","3316","Verify Tutors Not Displayed With Min Price More Than Current Tutors Prices[Chromium]","tests","Sun Dec 22 23:09:05 GMT 2024","broken","Sun Dec 22 23:09:08 GMT 2024","","test_find_tutor","",""
"","2830","Verify Redirection On Profile Page[Chromium]","tests","Sun Dec 22 23:09:33 GMT 2024","passed","Sun Dec 22 23:09:36 GMT 2024","","test_header","",""
"Проверка успешного сообщения после регистрации как студента","0","test_register_as_student_verify_success_message_text[chromium]","tests","Sun Dec 22 23:11:20 GMT 2024","skipped","Sun Dec 22 23:11:20 GMT 2024","","test_register","",""
"","1192","My Students Btn Is Not Visible For Guests[Chromium]","tests","Sun Dec 22 23:09:51 GMT 2024","passed","Sun Dec 22 23:09:53 GMT 2024","","test_header","",""
"","0","test_find_tutor_btn_redirection[chromium]","tests","Sun Dec 22 23:11:08 GMT 2024","skipped","Sun Dec 22 23:11:08 GMT 2024","","test_homepage","",""
"","0","test_register_as_tutor[chromium]","tests","Sun Dec 22 23:11:20 GMT 2024","skipped","Sun Dec 22 23:11:20 GMT 2024","","test_register","",""
"","1127","Availability Of The Privacy Policy Link On Find Tutor Page[Chromium]","tests","Sun Dec 22 23:11:15 GMT 2024","passed","Sun Dec 22 23:11:16 GMT 2024","","test_privacy_policy","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Sun Dec 22 23:09:31 GMT 2024","skipped","Sun Dec 22 23:09:31 GMT 2024","","test_header","",""
"","2311","Header Home Btn Is Visible On All Pages For Guest[Chromium]","tests","Sun Dec 22 23:10:57 GMT 2024","passed","Sun Dec 22 23:11:00 GMT 2024","","test_header","",""
"","4778","Statistics Button Is Visible[Chromium]","tests","Sun Dec 22 23:09:39 GMT 2024","passed","Sun Dec 22 23:09:44 GMT 2024","","test_header","",""
"","0","test_see_list_of_tutors_profiles[chromium]","tests","Sun Dec 22 23:09:37 GMT 2024","skipped","Sun Dec 22 23:09:37 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","3605","Profile Btn Visibility[Chromium-Signup Page]","tests","Sun Dec 22 23:11:28 GMT 2024","passed","Sun Dec 22 23:11:31 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","3769","Profile Btn Redirection[Chromium-Main Page]","tests","Sun Dec 22 23:12:07 GMT 2024","passed","Sun Dec 22 23:12:11 GMT 2024","","test_user_profile","",""
"","0","test_first_btn_become_a_tutor_is_visible[chromium]","tests","Sun Dec 22 23:11:08 GMT 2024","skipped","Sun Dec 22 23:11:08 GMT 2024","","test_homepage","",""
"","0","test_cookie_text_matches[chromium]","tests","Sun Dec 22 23:08:48 GMT 2024","skipped","Sun Dec 22 23:08:48 GMT 2024","","test_cookie_banner","",""
"","1166","Login Button Is Enabled[Chromium]","tests","Sun Dec 22 23:09:37 GMT 2024","passed","Sun Dec 22 23:09:39 GMT 2024","","test_header","",""
"","4226","My Students Btn Is Not Visible For Students[Chromium]","tests","Sun Dec 22 23:09:53 GMT 2024","passed","Sun Dec 22 23:09:57 GMT 2024","","test_header","",""
