"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","39440","Filter Tutor By Category[Chromium]","tests","Sun Dec 22 08:13:14 GMT 2024","passed","Sun Dec 22 08:13:54 GMT 2024","","test_header","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2709","Profile Btn Hover[Chromium-Signup Page]","tests","Sun Dec 22 08:14:37 GMT 2024","passed","Sun Dec 22 08:14:40 GMT 2024","","test_user_profile","",""
"","1167","More Btn Redirects Telegram Page For Students[Chromium]","tests","Sun Dec 22 08:14:01 GMT 2024","passed","Sun Dec 22 08:14:03 GMT 2024","","test_homepage","",""
"","0","test_register_as_tutor[chromium]","tests","Sun Dec 22 08:14:14 GMT 2024","skipped","Sun Dec 22 08:14:14 GMT 2024","","test_register","",""
"","0","test_become_a_tutor_button_is_visible[chromium]","tests","Sun Dec 22 08:12:54 GMT 2024","skipped","Sun Dec 22 08:12:54 GMT 2024","","test_header","",""
"","0","test_cookie_text_matches[chromium]","tests","Sun Dec 22 08:12:24 GMT 2024","skipped","Sun Dec 22 08:12:24 GMT 2024","","test_cookie_banner","",""
"","816","Availability Of The Privacy Policy Link On Signup Page[Chromium]","tests","Sun Dec 22 08:14:12 GMT 2024","passed","Sun Dec 22 08:14:13 GMT 2024","","test_privacy_policy","",""
"","811","Availability Of The Privacy Policy Link On Login Page[Chromium]","tests","Sun Dec 22 08:14:13 GMT 2024","passed","Sun Dec 22 08:14:14 GMT 2024","","test_privacy_policy","",""
"","4663","Teacher Announcement Blank Form[Chromium]","tests","Sun Dec 22 08:11:49 GMT 2024","passed","Sun Dec 22 08:11:53 GMT 2024","","test_announcement","",""
"","0","test_hover_support_button_as_student[chromium]","tests","Sun Dec 22 08:12:49 GMT 2024","skipped","Sun Dec 22 08:12:49 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2556","Profile Btn Visibility[Chromium-Main Page]","tests","Sun Dec 22 08:14:14 GMT 2024","passed","Sun Dec 22 08:14:17 GMT 2024","","test_user_profile","",""
"","896","Redirect Privacy Policy Page[Chromium]","tests","Sun Dec 22 08:14:10 GMT 2024","passed","Sun Dec 22 08:14:11 GMT 2024","","test_privacy_policy","",""
"","1127","More Btn Redirects Telegram Page For Tutors[Chromium]","tests","Sun Dec 22 08:14:04 GMT 2024","passed","Sun Dec 22 08:14:05 GMT 2024","","test_homepage","",""
"","2703","Header Home Btn Redirects To Homepage From All Pages For Guest[Chromium]","tests","Sun Dec 22 08:13:57 GMT 2024","passed","Sun Dec 22 08:14:00 GMT 2024","","test_header","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2895","Profile Btn Redirection[Chromium-Main Page]","tests","Sun Dec 22 08:14:49 GMT 2024","passed","Sun Dec 22 08:14:52 GMT 2024","","test_user_profile","",""
"","0","test_first_btn_become_a_tutor_is_visible[chromium]","tests","Sun Dec 22 08:14:06 GMT 2024","skipped","Sun Dec 22 08:14:06 GMT 2024","","test_homepage","",""
"Проверка смены цвета кнопки 'Профиль' при наведении на нее курсора
    TC_11.002.01.002 | [Teacher ] Header > ""Профиль"" button > Hover support check","2808","Profile Btn Hover[Chromium-Statistics Page]","tests","Sun Dec 22 08:14:46 GMT 2024","passed","Sun Dec 22 08:14:49 GMT 2024","","test_user_profile","",""
"Проверка перенаправления на страницу профиля пользователя после нажатия кнопки 'Профиль'
    TC_11.002.01.003 | [Teacher ] Header > ""Профиль"" button > Redirection check","2960","Profile Btn Redirection[Chromium-Create List Page]","tests","Sun Dec 22 08:14:58 GMT 2024","passed","Sun Dec 22 08:15:01 GMT 2024","","test_user_profile","",""
"","0","TC_03.001.005","tests","Sun Dec 22 08:14:08 GMT 2024","skipped","Sun Dec 22 08:14:08 GMT 2024","","test_login","",""
"","3432","My Students Btn Is Not Visible For Teacher With No Announcement[Chromium]","tests","Sun Dec 22 08:13:10 GMT 2024","passed","Sun Dec 22 08:13:13 GMT 2024","","test_header","",""
"","802","Visible Button Accept[Chromium]","tests","Sun Dec 22 08:12:22 GMT 2024","passed","Sun Dec 22 08:12:22 GMT 2024","","test_cookie_banner","",""
"Проверка что открылась страница 'Мои репетиторы' со списком репетиторов или без с соответствующим сообщением.","3981","Check Teachers List[Chromium]","tests","Sun Dec 22 08:12:17 GMT 2024","passed","Sun Dec 22 08:12:21 GMT 2024","","test_btn_my_teachers","",""
"","1077","Verify Registration Options On Registration Page[Chromium]","tests","Sun Dec 22 08:12:34 GMT 2024","passed","Sun Dec 22 08:12:35 GMT 2024","","test_header","",""
"","3664","My Students Btn Is Not Visible For Students[Chromium]","tests","Sun Dec 22 08:13:05 GMT 2024","passed","Sun Dec 22 08:13:09 GMT 2024","","test_header","",""
"","778","My Students Btn Is Not Visible For Guests[Chromium]","tests","Sun Dec 22 08:13:04 GMT 2024","passed","Sun Dec 22 08:13:05 GMT 2024","","test_header","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2558","Profile Btn Visibility[Chromium-Statistics Page]","tests","Sun Dec 22 08:14:28 GMT 2024","passed","Sun Dec 22 08:14:31 GMT 2024","","test_user_profile","",""
"Проверка видимости кнопки 'Профиль'
    TC_11.002.01.001 | [Teacher ] Header > ""Профиль"" button > Visibility check","2586","Profile Btn Visibility[Chromium-Create List Page]","tests","Sun Dec 22 08:14:23 GMT 2024","passed","Sun Dec 22 08:14:25 GMT 2024","","test_user_profile","",""
